fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11137,SL11138,SL11139,SL2829,SL2830,SL5113,SL5114,SL11298,SL11295,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF235719,SF235716,SF61745,SF282,SF3338,SF3270,SF3367,SF17990,SF18608,SF30057,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
2011-06-01,91.7653,126.9602,86.1365,96.1148,84.3634,85.847352764015,69.56566241367,91.765258726348,83.261359251756,,5.563600735242,687.0,79459.0,4.68203,,,,,4.3941,4.72448,10209.0,69250.0,58.06,,94.8,71.0575,88.8441,66.5685,86.24,87.02,92.77,80.28,69.05,,,,,53.8506,51.3356,55.4129,46.4826,1786661865.37,4527262924.48,5021114023.06,5957182546.86,635323.8,1006745.9,395944.0,4.5,4.37,4.39,4.52,4.72,5.51,5.94,6.92,11.723,12.14069,16.96084,,79.9494,140.412,227.29,61.777,71.851481681605,73.495229174618,67.254154812714,69.35390921261,72.217926924469,76.470933997017,75.155508,79.413225,76.323238,72.09071,79.945831,82.140871,85.400122,73.727471,81.445806,63.069754,62.990034,62.383335,63.395279,63.016981,57.585545,74.470452,3504426975.44,36558.07,5399234322.0,198240458.0
2011-07-01,91.7115,126.307,85.5607,92.8222,85.058,86.14442616964,81.157362004836,91.711484910908,83.100326295463,,5.301801910725,395.0,221525.0,4.73307,,,,,4.765,4.56225,186641.0,34884.0,58.06,,90.1,67.8586,88.8895,66.9221,86.7,87.66,93.66,80.79,69.55,,,,,55.7998,54.4518,56.1815,57.3454,1773596721.24,4565834754.97,5055871255.04,6038803389.91,645656.4,1023261.2,397810.4,4.5,4.14,4.27,4.49,4.65,5.59,,6.9,11.7425,12.27784,16.89394,,78.9464,142.352,227.578,62.551,72.341099955415,73.998017163642,69.116102066864,69.650469970189,72.541087966527,77.007530381662,75.516107,79.591637,76.380421,72.31718,79.857883,82.427591,85.493593,73.784561,81.993061,63.939529,64.882841,66.283703,64.006379,63.315065,57.931412,74.665491,3614164349.25,35999.34,5373137372.0,189183666.0
2011-08-01,92.1417,126.8277,85.76,95.2539,84.9699,86.839169888786,84.120068241412,92.141656629434,84.031159247806,,5.325537037219,548.0,92050.0,5.07237,,,,,4.82394,5.0754,1111.0,90939.0,58.06,,93.6,70.6062,86.5416,65.2575,87.23,88.16,94.4,81.1,69.22,,,,,52.7802,50.1368,52.0569,46.2681,1770802580.29,4608944108.85,5156864473.69,6217445170.64,635301.5,1029431.7,400046.9,4.5,4.05,4.22,4.42,4.52,5.08,,5.78,12.348,12.68411,17.83175,,82.8404,138.766,227.546,60.983,72.569394190227,74.181690682888,67.614518090448,70.2075479426,73.007557725753,77.075609131053,75.635555,79.687016,76.448562,72.333364,79.97056,82.547282,85.583705,74.771606,81.872823,64.124358,64.980509,65.531597,64.64683,63.548201,58.21525,74.789513,3763654351.61,35721.1,5396667537.0,238488639.0
2011-09-01,92.0375,125.4863,86.1484,93.1108,85.7101,86.911203774333,84.511643665594,92.037461523827,84.360201379199,,5.273476815612,499.0,61845.0,4.60687,,,,,4.8646,4.58206,5432.0,56413.0,58.06,,92.7,70.0988,88.1227,66.6127,87.54,88.57,94.35,81.72,69.03,,,,,52.0871,50.1994,53.5003,42.7905,1878140343.69,4631368842.8,5239751091.5,6245646577.66,643274.2,1065736.2,403560.8,4.5,4.23,4.28,4.37,4.46,4.74,,,13.7994,13.21914,18.53535,,86.3457,135.708,227.932,59.539,73.019182406048,74.80140611122,66.803271300844,71.044402171797,74.155347033969,77.224873663469,75.821113,79.898959,76.690248,72.520133,80.259307,82.732538,85.710656,76.268696,81.708512,64.235118,64.815482,64.551656,65.002247,63.812545,58.589842,74.81724,3810322180.64,33503.28,5137743887.0,172433675.0
2011-10-01,92.9286,128.3338,85.6687,94.7501,85.8747,86.977686542818,81.717055083389,92.928591563879,83.757233410795,,4.85760663221,538.0,576530.0,3.47694,,,,,3.14272,4.67628,450881.0,125649.0,58.06,,91.4,69.5821,85.571,65.1203,87.68,88.93,94.8,82.12,68.79,,,,,54.2483,55.0495,56.6863,50.8016,1860381606.26,4722292965.65,5310571211.87,6359056315.28,651531.4,1058020.1,406748.5,4.5,4.36,4.37,4.43,4.4,4.66,5.11,6.85,13.1802,13.20261,18.44042,,89.2605,132.376,226.294,58.497,73.553488061991,75.452789387697,66.194857902153,71.837464796005,75.163325039415,77.603955152301,76.332712,80.106074,76.962011,72.937556,80.406178,82.881762,85.835511,76.307431,81.915717,65.597135,65.007055,63.613504,65.915433,65.824997,61.531669,74.835619,3947098535.61,36159.99,5517357273.0,184002803.0
2011-11-01,94.0102,127.8164,85.3909,98.0455,87.2929,87.590176672061,81.077273801928,94.01022694088,84.461730150556,,5.092176880134,464.0,62227.0,4.52821,,,,,4.69307,4.52576,909.0,61318.0,58.06,,92.2,70.9504,86.4284,66.4842,86.93,88.16,94.01,81.04,68.1,,,,,55.703,57.0893,57.3417,52.6229,1896333581.99,4786314213.94,5330381785.4,6385071460.8,675504.6,1082859.3,411284.9,4.5,4.35,4.37,4.43,4.47,4.84,4.98,6.38,13.61,13.41674,18.34628,,88.8015,134.146,226.106,59.329,74.104308620028,76.181637092716,67.954207582131,72.410301542251,76.069188382592,77.952349440956,77.158333,80.364585,77.222052,73.295346,80.582403,83.13879,85.958363,76.307061,82.383929,68.003113,65.953632,64.637893,66.81258,69.040898,66.225023,74.88144,3980234464.9,36829.15,5634401139.0,247657913.0
2011-12-01,94.4866,128.2959,87.8188,97.4196,87.6584,87.530370152298,81.670709199846,94.486562621439,84.073170131475,,5.012007939249,319.0,36079.0,4.65807,,,,,0.46796,4.75637,827.0,35252.0,58.06,,116.5,90.3865,111.1804,86.2272,88.2,89.12,94.45,82.74,71.46,,,,,56.095,58.0546,56.0806,59.2998,2081526297.8,4960125962.8,5547991479.89,6696737942.35,763491.9,1117218.8,415472.7,4.5,4.34,4.44,4.52,4.57,5.0,5.3,6.46,13.9476,13.68078,18.10399,,87.8387,132.576,225.295,58.845,74.753247125792,76.785762195807,70.378338143919,72.813639190439,76.389150705296,78.657169600703,77.792385,80.771269,77.737151,74.02057,80.917327,83.448364,86.077337,76.307124,82.976165,69.270032,68.780298,69.068309,68.615718,69.436289,66.759069,74.979077,3875914569.53,37077.52,5703430317.0,163703830.0
2012-01-01,94.5662,126.6396,85.7138,94.8162,89.0275,88.379595780154,82.205719170857,94.566159253431,85.32424072816,,4.647803376131,603.0,171354.0,4.35684,,,,,3.81788,4.52398,40561.0,130793.0,60.5,,89.6,70.0083,86.7669,67.7695,86.68,87.49,91.73,82.57,70.31,,,,,45.6835,48.7534,46.046,44.7224,1977024819.0,4963954576.84,5531718867.94,6756553372.36,724693.8,1098825.8,419409.1,4.5,4.27,4.46,4.55,4.71,5.01,5.46,,13.0077,13.02201,17.09342,,85.4912,134.668,226.351,59.495,75.00922810823,77.085875956697,71.942056239935,73.358370499619,77.011418301624,78.351682845481,78.343049,81.133182,78.397179,74.966911,81.331855,83.543579,86.231784,76.63677,82.940453,70.345435,71.002384,71.684599,70.586649,69.870747,67.167259,75.468582,4024072864.33,37422.68,5738905528.0,158289269.0
2012-02-01,94.58,127.6531,86.6813,94.7309,88.7905,88.579878026827,83.834863709592,94.580005148977,85.430737722856,,5.32840008721,902.0,232573.0,4.46533,,,,,3.85899,4.50681,14890.0,217683.0,60.5,,89.1,69.7591,86.1748,67.4438,86.9,87.81,92.18,82.51,69.47,,,,,52.6552,50.9175,50.8086,48.9007,1938067672.56,4967753450.37,5535900386.11,6788577272.65,711444.2,1095622.1,421659.4,4.5,4.32,4.39,4.48,4.6,4.92,5.0,,12.7891,12.94449,17.20773,,81.7803,138.459,226.151,61.224,74.973283909557,76.947511820183,70.828956519415,73.277160939895,76.737647295137,78.533868639456,78.502314,81.478176,78.898237,75.556743,81.756771,83.748886,86.395566,76.819493,83.193271,69.985427,69.718823,67.890189,70.906419,70.026184,67.562033,75.111469,4066344897.47,37816.69,5768622015.0,245122534.0
2012-03-01,94.6617,128.1912,86.287,94.4012,88.9217,88.646239544616,88.419805702299,94.661738892399,85.382433012121,,5.123810183642,888.0,168316.0,4.48741,,,,,3.80431,4.50431,4064.0,164252.0,60.5,,94.1,73.7161,90.9318,71.2076,87.73,88.59,93.96,82.34,70.69,,,,,55.4404,54.507,56.2399,54.8455,2025670843.14,5063813573.69,5647415562.31,6909560155.92,723848.5,1112226.9,426610.7,4.5,4.24,4.43,4.51,4.64,4.99,5.29,,12.8093,12.84273,17.09273,,81.2651,138.828,228.291,60.812,75.185063242277,77.207675372643,68.824335988426,73.304225873051,76.85876269303,79.314529755017,78.547389,81.677294,79.097058,75.759042,81.952594,83.948184,86.549445,76.822575,83.497721,69.600459,68.596235,65.376165,70.672233,70.05304,67.859855,74.558437,4089411443.72,39521.24,5997342308.0,237706978.0
2012-04-01,94.9097,128.1058,86.7105,95.5907,89.3049,89.019395110667,81.348174519851,94.909718452761,85.819574370965,,4.896590857215,756.0,122725.0,4.5255,,,,,3.8381,4.54446,3294.0,119431.0,60.5,,92.3,72.0792,88.1778,68.8344,88.12,88.96,94.25,82.57,73.72,,,,,52.3411,53.2091,53.8545,51.5337,1993418064.76,5027747964.92,5604362326.47,6944225440.86,732244.1,1113407.2,427445.8,4.5,4.29,4.35,4.4,4.57,4.89,5.04,,12.9942,13.15598,17.19003,,83.7768,136.787,228.564,59.846,75.240436737529,77.2768574409,69.123164420722,73.312333991847,76.893710682333,79.394801202748,78.30098,81.800316,79.351249,76.045519,82.179089,83.953874,86.685327,76.836274,83.373106,68.322809,67.864473,63.858206,70.442412,68.473021,65.574504,74.491925,4206976632.96,39461.0,6029158055.0,166674775.0
2012-05-01,94.7532,128.6896,86.7995,95.7936,88.7368,88.478688091097,81.012789837137,94.753182505014,85.28999930389,,4.880644941377,782.0,211006.0,4.37493,,,,,4.18548,4.53213,95686.0,115320.0,60.5,,112.4,87.4986,101.2836,78.8157,86.96,88.33,93.4,82.85,68.71,,,,,56.1785,51.5954,54.4444,46.4166,2024555007.15,5055211378.94,5685210098.35,7037153564.62,742959.9,1155715.4,431104.1,4.5,4.39,4.39,4.48,4.61,4.96,5.07,6.22,14.3047,13.87599,17.71494,,86.5311,131.964,227.419,58.027,75.529933256567,77.469787715758,70.295880278949,73.401697869298,76.804196583313,79.810040261647,78.053819,82.017578,79.590806,76.3617,82.35294,84.151106,86.830105,77.009593,83.628999,66.781612,68.311235,65.226937,70.300433,65.825892,61.649341,74.58663,4313385975.34,37872.95,5788850806.0,226536729.0
2012-06-01,95.2926,128.9576,87.0944,94.1459,89.7324,89.115030900412,87.204929695892,95.29262500493,85.680723708762,,4.84861772793,715.0,100835.0,4.54525,,,,,4.30519,4.59586,17558.0,83277.0,60.5,,94.4,73.8252,89.2315,69.7573,88.57,89.67,95.22,83.19,70.94,,,,,55.2714,51.2855,53.4031,50.0365,2103633907.43,5100292843.34,5781908369.73,7208221850.75,748818.7,1156918.5,434890.7,4.5,4.34,4.46,4.53,4.61,4.72,4.79,5.94,13.4084,13.15713,16.98844,,87.9361,125.823,226.486,55.554,75.919004920577,77.601331084979,71.533597161841,73.730749137556,76.645543953215,80.153640252706,78.413667,82.194641,79.879278,76.724624,82.577563,84.228484,86.979279,77.134227,83.621147,67.649667,70.100008,70.338297,69.967558,66.1793,62.118518,74.691368,4362550966.94,40199.55,6086175050.0,234527686.0
2012-07-01,95.9963,129.0134,87.1577,98.3694,89.5487,89.43728142588,84.504571835206,95.996323314513,85.836259648744,,4.741762237229,391.0,239657.0,4.35277,,,,,4.25012,4.7065,185753.0,53904.0,60.5,,92.5,72.7454,88.6718,69.7089,88.68,89.6,94.91,83.39,71.29,,,,,53.4082,54.22,54.3754,55.4389,2045683289.55,5104114982.75,5790815652.63,7304817169.74,747220.8,1159261.5,437827.6,4.5,4.15,4.41,4.51,4.58,4.71,,5.12,13.2833,13.24226,16.32916,,83.3475,129.307,227.309,56.886,75.763998335054,77.500635822564,72.406281307566,73.255402443607,76.282472851897,80.385945487009,78.853897,82.450633,80.132918,77.093923,82.732033,84.486466,87.12606,77.198914,84.047887,68.604053,72.194904,72.213796,72.203175,66.496368,62.572631,74.714335,4536672783.46,40704.28,6210442806.0,212480604.0
2012-08-01,94.6819,128.7714,86.371,95.4725,88.5638,88.959803422039,85.895316141708,94.681938885037,85.938798148873,,4.93354627356,736.0,114011.0,4.9582,,,,,5.49475,4.7857,27737.0,86274.0,60.5,,94.3,74.3836,88.7458,69.9764,89.35,89.97,95.43,83.82,74.11,,,,,53.8294,49.322,52.8447,47.5794,2065560499.31,5123551112.11,5833695351.3,7348650360.83,738072.4,1158325.5,440868.4,4.5,4.13,4.32,4.51,4.59,4.79,,,13.2571,13.42215,16.70262,,82.6166,132.398,227.994,58.071,75.750063755956,77.78568574939,72.861297623333,73.169221529319,76.691262026843,80.426320877223,79.09054,82.63563,80.447926,77.257222,83.177072,84.555141,87.254492,77.935993,83.85065,68.983894,72.621785,71.279382,73.499641,66.849398,63.066229,74.765632,4565744315.39,39421.65,6096612461.0,217834579.0
2012-09-01,96.1135,128.6652,86.391,96.9746,90.4443,89.298666278403,81.612822292002,96.113466931312,85.903946886845,,4.691164751916,498.0,56809.0,4.96618,,,,,4.45183,4.97889,1370.0,55439.0,60.5,,90.3,71.5423,87.9341,69.6419,89.69,90.35,95.89,83.91,74.54,,,,,52.8472,48.6476,53.3018,44.1323,2076104427.92,5091448044.76,5809012599.4,7415432733.57,728580.9,1172250.3,445549.8,4.5,4.17,4.27,4.51,4.59,4.85,,5.44,12.8695,13.08545,16.59522,,82.5505,134.505,228.647,58.827,76.03309626443,78.005576641671,75.317985322752,73.382022483889,76.805754713507,80.522847758416,79.439119,82.781927,80.711582,77.529191,83.433581,84.596444,87.411776,79.718022,83.238533,69.896084,75.198475,73.177832,76.510251,66.832206,62.980909,74.894268,4690874490.49,40866.96,6303524866.0,286501765.0
2012-10-01,93.6842,127.87,87.1209,94.5691,87.3705,89.216870365476,84.109400531117,93.684213675784,86.760756518937,,4.877670495483,501.0,569955.0,4.22535,,,,,3.99999,4.98407,439431.0,130524.0,60.5,,91.1,72.5413,87.6774,69.79,89.88,90.28,95.62,84.02,74.82,,,,,53.6131,57.1822,55.1223,50.1488,2051920923.5,5187025103.55,5881732296.53,7516286880.78,740224.9,1177560.4,447635.9,4.5,4.21,4.35,4.53,4.64,4.95,4.93,5.35,13.0911,13.08848,17.00534,,81.7499,134.311,228.199,58.857,76.018043950958,77.787575772434,74.23079287162,73.351876926516,76.444295405659,80.682147416301,79.841036,82.970474,80.943494,77.811386,83.62237,84.746138,87.550451,79.718022,83.445251,70.891746,75.147114,72.146029,77.085091,68.410059,65.235935,75.018878,4698490863.72,41619.96,6493240047.0,323264590.0
2012-11-01,94.8475,130.098,87.6551,95.0713,88.5965,90.050771764003,91.080275362753,94.847487903053,87.348100158502,,5.236045725412,399.0,49451.0,4.61902,,,,,4.91904,4.6111,1271.0,48180.0,60.5,,92.8,74.397,89.2034,71.487,90.67,90.49,95.52,84.25,80.15,,,,,55.5432,57.9757,56.4624,56.4786,2134858979.56,5190395258.18,5900524183.63,7590296809.55,758618.1,1194907.3,451877.4,4.5,4.29,4.46,4.64,4.76,4.99,5.2,5.52,12.9268,13.00488,16.79967,,81.8074,131.914,227.134,58.077,76.211732407114,77.822989612491,73.774397150708,73.801415780196,76.615970012826,80.542714199549,80.383437,83.013382,81.254798,78.181643,83.883111,84.549058,87.699802,79.718022,82.847223,72.826969,74.543317,70.674427,77.035394,71.757829,70.029844,75.263222,4791149199.95,41833.52,6515511719.0,231042711.0
2012-12-01,94.3894,128.7271,86.6308,91.1456,89.3564,89.761295882877,86.28601907175,94.389373311307,87.29184489761,,4.944709283236,271.0,35947.0,4.92726,,,,,4.47929,4.93297,453.0,35494.0,60.75,,113.9,91.5226,115.1723,92.5105,88.73,88.59,92.43,83.98,79.6,,,,,55.1562,58.0398,55.7814,59.624,2278174708.13,5306754530.68,6004541369.51,7814348863.03,846019.4,1212257.4,456566.6,4.5,4.05,4.21,4.47,4.62,4.94,5.05,,12.9658,13.02441,17.13819,,80.396,132.978,227.501,58.452,76.131373254922,77.717633645623,73.454628652122,73.749253508952,76.520812576999,80.449013183721,80.568243,83.113737,81.624669,78.5445,84.258965,84.4084,87.845321,79.726112,82.379683,73.247618,75.095791,71.070284,77.688056,72.104337,70.512277,75.317949,4663085203.14,43705.83,6818386001.0,203440625.0
2013-01-01,94.4205,130.9991,88.3822,94.2334,88.127,89.759573918345,88.695632129561,94.42053577623,87.319568188902,,5.143466691112,535.0,184987.0,4.27066,4.77,4.1005,47198.0,137789.0,3.9317,4.36772,41178.0,143809.0,63.12,,93.8,75.6752,90.8273,73.2496,90.09,89.87,94.59,84.36,80.08,,,,,46.9292,48.743,47.1439,44.645,2173269542.75,5293968556.15,6034080967.37,7922843536.21,787098.2,1205711.7,461359.6,4.5,4.15,4.3,4.44,4.59,4.87,4.9,5.47,12.7094,12.72465,17.25174,,78.8935,134.8,227.242,59.32,76.230489189379,78.009945171732,73.913308166416,73.633179323569,76.736840463885,80.854389977921,80.892782,83.466489,81.821988,78.884485,84.333967,84.899966,88.017355,80.123351,83.213574,73.491257,74.913176,70.098053,78.009722,72.585241,70.928794,75.935339,4803440695.56,45278.06,7003545928.0,316330344.0
2013-02-01,95.3475,129.8983,87.961,95.7747,88.8585,89.518661515679,84.850606357227,95.347536891748,86.674896954013,,4.870646420155,864.0,213804.0,4.43979,4.71,4.1903,103493.0,110311.0,4.14284,4.46641,17594.0,196210.0,63.12,,88.4,71.6696,86.0895,69.7705,90.59,90.33,95.51,84.43,81.15,,,,,51.1469,50.2005,52.3668,49.0125,2154134554.51,5297301365.86,5977103114.5,7887801950.52,778364.7,1216426.0,458192.4,4.5,4.19,4.19,4.25,4.32,4.51,4.68,5.03,12.7795,12.43318,16.70664,,78.2873,136.201,227.196,59.949,76.519305133687,78.528931697356,73.632854686749,73.6621183412,77.161696286064,81.652861316128,81.290943,83.891259,81.941708,79.02756,84.433657,85.597287,88.198183,80.31778,84.572957,73.816703,74.930473,71.054998,77.426865,73.081982,71.261827,76.781054,4893377828.42,44120.99,6898090145.0,242673510.0
2013-03-01,94.3056,128.7664,86.5361,94.5019,88.1962,89.580252871998,81.596613644743,94.30557414502,87.313340053758,,5.061303545012,898.0,147034.0,4.45244,4.57,4.3207,78040.0,68994.0,3.9052,4.48177,7481.0,139553.0,63.12,,92.8,75.789,87.9749,71.8216,90.53,90.29,95.0,84.69,81.14,,,,,53.6371,54.7938,55.537,54.3913,2174771786.6,5319918051.6,6041747488.17,8037338887.95,803483.6,1213585.9,463394.0,4.5,3.98,4.0,4.09,4.22,4.44,4.63,,12.3612,12.15848,15.78525,,76.0178,136.421,227.457,59.977,76.705269009649,78.508373136232,76.25471323185,73.604121431453,76.783191697274,81.903479973911,81.887433,84.143654,82.112961,79.228208,84.579696,85.922119,88.363796,80.325739,85.151906,75.37115,78.398818,78.356415,78.447985,73.567015,71.836785,77.072364,5029669762.42,44077.09,6990836080.0,259459917.0
2013-04-01,92.7641,128.2728,86.6613,90.2013,87.781,89.130048498733,87.714648171318,92.76404997727,87.001102564842,,5.123876928466,793.0,249988.0,4.28357,4.65,4.1126,80142.0,169846.0,3.90091,4.51754,94854.0,155134.0,63.12,,94.4,77.1466,87.7791,71.7091,90.2,89.77,94.42,84.22,82.27,,,,,54.0042,49.4018,53.9476,46.8908,2142217470.92,5285413685.63,5937202553.46,8024956180.41,764628.7,1221714.6,465658.3,4.0,3.82,3.89,3.97,4.11,4.27,4.15,5.0,12.1456,12.07637,16.01397,,73.7574,136.477,226.622,60.222,76.515985331528,78.005920439176,77.489219214481,73.095108727967,75.784508652139,82.045316374829,81.941523,84.211001,82.230986,79.455271,84.604444,85.945283,88.509543,80.346489,85.050609,75.37411,79.570845,79.905053,79.361895,72.904722,69.820643,79.157015,5216416627.89,42263.48,6876199424.0,257838212.0
2013-05-01,94.8739,127.8324,88.7315,95.2265,89.012,89.946538249168,86.845005327239,94.873919910753,87.27216966036,,4.971883631887,726.0,126123.0,4.56495,4.75,4.3375,69399.0,56724.0,3.95718,4.60117,7094.0,119029.0,63.12,,110.6,90.0849,96.9021,78.8985,90.88,90.68,95.2,85.8,82.51,,,,,52.2412,48.7307,54.4844,47.5768,2171176313.68,5326721542.31,6054674797.79,8081487987.13,772199.3,1234478.9,470570.8,4.0,3.72,3.73,3.8,3.98,4.0,4.14,4.64,12.8035,12.38867,16.59334,,73.781,135.802,227.217,59.767,76.467705373874,77.94335314081,77.575349430789,72.972485205991,75.64389532046,82.101423600107,81.66882,84.37726,82.371983,79.708161,84.649763,86.133671,88.684565,80.395125,85.29604,73.831475,78.76496,75.344402,80.903525,70.928578,66.727719,79.444894,5115932827.15,41588.32,6750083976.0,283791523.0
2013-06-01,93.8972,127.3571,87.8991,90.9533,88.6881,89.622848014168,89.091351291922,93.897207117859,87.123171910145,,5.077095363557,557.0,90402.0,4.61846,4.34,4.8533,41645.0,48757.0,4.05314,4.70681,12219.0,78183.0,63.12,,93.0,75.7036,88.5815,72.08,90.68,90.39,95.04,85.12,82.02,,,,,51.1329,49.2805,52.994,48.314,2211663708.91,5469573182.35,6137825844.45,8032965482.93,773244.9,1242645.5,470100.9,4.0,3.78,3.83,3.91,4.08,4.35,4.7,6.2,13.0279,12.35045,16.93627,,78.8224,131.726,226.707,58.104,76.767047621528,78.46451031948,74.08595374715,73.628416027667,76.637183191163,82.338063519153,81.619238,84.485574,82.383986,79.750676,84.635675,86.326343,88.900995,80.481333,85.497348,73.32409,76.40029,69.47946,80.727258,71.514032,67.312849,80.031008,4923007404.19,40623.3,6629966634.0,510420979.0
2013-07-01,94.1026,127.657,88.6052,91.7101,88.7338,89.712953026193,89.133572409624,94.102613743065,87.184447660794,,4.909480155512,582.0,237302.0,4.11142,4.58,4.0552,25473.0,211829.0,4.00171,4.57557,191932.0,45370.0,63.12,,94.9,77.2246,89.0296,72.4206,91.22,90.7,94.97,85.61,83.22,,,,,52.9961,53.1137,53.2641,55.2621,2207369360.9,5520228165.17,6177329062.0,8083107684.27,769509.7,1248169.1,474679.4,4.0,3.85,3.89,3.98,4.01,4.69,,,12.8464,12.49569,17.05873,2.09525,75.9784,133.095,227.888,58.404,76.499591900471,78.314263762968,71.889968649237,73.184264197852,76.397872082258,82.631873198275,81.592193,84.514266,82.250739,79.795598,84.350081,86.496875,89.052614,80.600712,85.703145,73.135147,75.244071,67.871018,79.853772,71.894241,67.739582,80.3169,4927432180.76,40837.88,6643701340.0,247746155.0
2013-08-01,94.9329,127.805,88.6693,93.0781,89.5906,90.225981950558,86.891117413004,94.932904998219,87.842988233422,,4.825850588582,941.0,79697.0,4.59434,4.67,4.4841,46920.0,32777.0,3.9,4.59753,365.0,79332.0,63.12,,94.1,76.7914,89.3383,72.8785,91.12,91.06,95.75,85.86,80.06,,,,,52.2974,48.2499,52.42,47.3875,2239638324.1,5554395123.7,6285791397.03,8166603098.77,769245.4,1267522.5,479672.7,4.0,3.84,3.89,3.95,4.0,4.79,,5.93,13.3415,12.64908,17.59077,2.18134,76.9394,132.85,226.094,58.759,76.444932905421,78.285596318494,72.112805352101,73.130616606874,76.386722811518,82.536881931518,81.824328,84.590639,82.465081,79.92709,84.635266,86.452401,89.22466,81.483795,85.148947,73.819669,76.391006,71.436049,79.488892,72.306677,68.19303,80.646192,4992173327.54,39492.37,6491043756.0,281155095.0
2013-09-01,94.1694,127.6072,87.9671,92.5757,88.5345,90.138104144598,87.29996741023,94.169429465834,87.906200630469,,4.993908370585,544.0,80345.0,4.41752,4.65,4.1402,43515.0,36830.0,3.99,4.44258,4449.0,75896.0,63.12,,90.4,74.0497,88.3467,72.3408,90.6,90.23,93.61,86.16,83.09,,,,,50.4844,46.7606,51.3934,43.6714,2245970277.9,5534930381.22,6280561210.64,8238401883.62,769836.3,1267113.0,483829.2,4.0,3.64,3.68,3.75,3.71,4.34,,6.13,13.1747,12.81767,17.83196,2.15406,78.1364,131.609,227.48,57.855,76.791395403933,78.648920563453,71.378073004544,73.671391362798,76.940971242589,82.7121860336,82.13234,84.864654,82.80447,80.132225,85.089451,86.669158,89.341154,83.244769,84.989759,74.226261,76.952726,72.719584,79.599325,72.62199,68.593002,80.789877,5107017513.24,40185.23,6612463349.0,213929702.0
2013-10-01,94.6981,129.0343,88.2604,93.8978,89.1617,90.369311335771,93.156998147857,94.698141673527,87.681692264255,,4.906791164899,522.0,560536.0,3.98209,4.68,3.8537,87145.0,473391.0,3.78801,4.68911,439810.0,120726.0,63.12,,94.9,78.1056,88.0969,72.4794,90.99,90.75,94.75,86.04,81.81,,,,,54.2752,53.4782,52.559,49.4323,2214060389.41,5600967123.89,6421696744.88,8376027733.93,779989.0,1282534.0,485702.4,3.75,3.39,3.47,3.55,3.53,4.04,4.79,5.97,13.0067,12.45782,17.71252,2.1357,78.1671,130.387,226.55,57.554,76.806244296877,78.383697977882,70.63836399103,73.644014519887,76.457934915988,82.902076034597,82.522988,85.027683,82.891554,80.363205,85.053494,86.898705,89.470265,83.237992,85.395618,75.274593,76.399665,72.939162,78.563205,74.612593,71.513757,80.894801,5169784461.77,41038.65,6816899148.0,239679472.0
2013-11-01,94.7996,129.8871,89.1107,93.4641,88.9078,90.217128996966,88.145210695564,94.799580494275,87.812375599021,,4.634873668105,438.0,49843.0,4.17783,4.41,4.0085,21062.0,28781.0,3.78261,4.22092,4900.0,44943.0,63.12,,92.2,76.5908,89.32,74.1708,90.92,91.0,94.93,86.22,79.62,,,,,53.8463,55.5794,56.4622,53.7575,2344972158.49,5698579402.52,6538246291.19,8510125841.16,821532.0,1300264.5,492714.0,3.5,3.39,3.48,3.56,3.6,4.35,5.22,,13.1101,12.3838,17.8494,2.15399,77.1027,128.782,226.677,56.813,77.043074924869,78.347176497733,72.354118433444,73.802863307617,76.174732742924,83.062017094483,83.292265,85.142664,82.871171,80.386555,84.995717,87.132251,89.62628,83.247153,85.778275,77.937249,78.667469,78.774102,78.600801,77.507582,75.774228,81.021577,5214321614.0,42499.13,6971682192.0,198178718.0
2013-12-01,95.0238,130.3557,88.5533,94.8245,88.5201,90.70430324219,88.221424682766,95.023759814229,88.397961433935,,4.746119914723,402.0,51499.0,4.23647,4.34,4.139,24981.0,26518.0,4.03368,4.238,386.0,51113.0,63.12,,115.3,96.3294,110.8829,92.6046,91.83,91.85,95.79,87.25,80.67,,,,,52.7988,55.3801,55.1221,59.3379,2511368572.07,5872306248.22,6608001197.54,8648388934.61,917875.8,1318403.1,507202.4,3.5,3.29,3.41,3.51,3.64,4.38,5.12,6.33,13.0843,12.31494,18.03017,2.15891,76.4084,129.318,227.134,56.935,77.373015770914,78.753467641485,73.968363403148,73.97319594938,76.481738900126,83.477352273993,83.770058,85.421719,83.166713,80.64503,85.322953,87.396866,89.772891,83.247153,86.245995,78.991992,80.102319,80.941974,79.577358,78.338667,76.365363,82.339109,5150496347.91,42727.09,7043212874.0,232458995.0
