fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801,736181,65585,65587,65591,65593,65595,65597,130822,162374,162376,162382,162380,162384,162388,162386
1994-04-01,69.18266666666666,106.85276666666668,27.8032,82.76993333333333,61.9469,60.40100511416167,64.80715601223767,69.18266262016932,55.260112381199,,,280.9612836092587,85172.34673025053,5.836168500998411,,,,6.193980078371703,48402.2988851161,,,,,56.346666666666664,58.42666666666667,59.800000000000004,57.28,27.27,,,,,,,,,,,,,,16.11,,,,,74.77366666666667,69.42991660767854,141.48326298537435,48.99769556837297,,,,,,,14.0745531770319,15.500618157646167,13.853118983057433,10.6067618669578,16.962467455570565,17.312112056563635,20.1475002563323,12.087834679541267,16.639494581566765,10.481595858993966,11.6311039046171,9.71186602066555,12.892267678503133,9.42297441905398,8.029521856474021,12.498311704009566,,2369.07570472843,613442186.9362711,21710089.234824367,14515178.0240588,1307821.84013954,296222.034586354,147899.057035441,943972.067380414,253091.046540522,221077.505065417,36898.2603672081,nan,nan,nan,nan,nan,nan,nan
1994-07-01,68.86586666666666,106.6123,28.259633333333337,81.29973333333334,61.92156666666667,60.427191757698004,58.81887721804233,68.86587178178833,55.533971315571335,,,254.019460917447,129131.24198369967,5.0210776854018535,,,,5.153042114061717,66493.10134778486,,,,,57.129999999999995,59.330000000000005,60.54333333333333,58.050000000000004,28.393333333333334,,,,,,,,,,,,,,15.096666666666666,,,,,77.50420000000001,74.1455684751397,142.889396935195,51.860520818720296,,,,,,,14.458308922743166,15.862607586821667,14.181508505761968,10.8971609969426,17.337637772113236,17.6867988596141,20.561759524172967,12.4869252990553,17.0541918248631,10.775411055996765,11.972915186739167,10.2746596922291,13.064408594380533,9.78965133850708,8.231690847856177,12.739092584016099,,2637.4784127809767,663514624.9968053,26764671.17172077,14597253.5802927,1320061.45407098,291849.265436521,141787.601236458,944143.612865206,254558.086815514,225573.258387719,46037.8851101263,nan,nan,nan,nan,nan,nan,nan
1994-10-01,68.64846666666666,106.40396666666668,30.182666666666666,79.2911,61.64886666666666,61.05136884874434,62.231075216613334,68.64850459712368,56.55637403142166,,,297.85875331152465,122058.49892405265,4.81278431095923,,,,4.72124322199756,68077.98689736136,,,,,57.38666666666666,59.46333333333333,60.52333333333333,58.24,29.963333333333335,,,,,,,,,,,,,,15.283333333333333,,,,,81.83396666666665,74.17792933374834,145.06674832768033,51.25150220851703,,,,,,,14.9147701062462,16.374690679166065,14.7025799223526,11.454325698762167,17.847607003483635,18.1795458378816,21.092650190315336,12.916017020494467,17.588949952970136,10.9583861471518,12.2588859587434,10.7130131954231,13.1950223067875,10.103517393725399,8.333815134401979,13.079229652703033,,2474.797389344163,656438040.5998406,19921621.141677964,14754333.8832953,1334530.52498316,292280.028228356,138965.902679657,953912.769404504,256946.427063538,238776.840381768,43874.8080475802,nan,nan,nan,nan,nan,nan,nan
1995-01-01,64.927,105.64683333333333,32.601400000000005,58.9871,61.35366666666667,58.20750488646934,59.924752989888994,64.926985118079,54.563379842984,,,298.23110666785266,114882.43550086334,5.511731656567934,,,,4.948795032641414,67160.37056872847,,,,,54.01666666666667,57.60333333333333,58.85333333333333,55.669999999999995,16.95,,,,,,,,,,,,,,49.49333333333334,,,,,126.5974,76.11703580269126,148.46941623881833,51.30847754876077,,,,,,,16.077944912000934,17.677432383658232,16.1395375975619,12.5144295796877,19.654648163466934,19.265694631270467,22.313358165372296,13.310151844761466,18.7023256299816,11.842254959682,13.317301811682768,11.662541344198202,14.3601668280668,10.756789775898667,8.98879554293758,14.093033805068933,,1829.7018939483132,517257561.3970533,19588064.7710343,14073607.5483168,1271831.13229641,247067.435263865,139157.578836804,886092.401718551,196281.883453849,269609.254448446,20198.1273828001,nan,nan,nan,nan,nan,nan,nan
1995-04-01,59.3825,106.23886666666665,34.851499999999994,52.49406666666667,54.576699999999995,55.038159481760665,60.752759229056664,59.382518086901,52.221403420639,,,287.003821979124,126849.23226115834,10.450820156784706,,,,10.844817592744434,69518.34527570057,,,,,52.48333333333333,55.96333333333333,57.846666666666664,54.13333333333333,17.776666666666667,,,,,,,,,,,,,,60.39000000000001,,,,,116.64913333333334,75.7525254693076,150.69643052098266,50.160099618961205,,,,,,,18.835907882621566,20.6000232778444,19.408178399992366,14.786308155551835,23.84230579699617,21.7317242954532,25.450182530167336,13.871961244103735,21.1726476395918,14.265370770135165,15.265049488518867,13.735835719590932,16.237993535437464,13.254080030952002,11.540362230753166,17.061971414885303,,2059.0362386946967,555299166.089502,14243355.701005833,13227189.8982456,1196769.31915539,237961.980991528,138520.458138281,836702.783438182,169066.147192956,289072.536420325,1838.31377825994,nan,nan,nan,nan,nan,nan,nan
1995-07-01,60.4297,108.48956666666668,36.16433333333333,53.9138,55.643499999999996,56.14485047237833,65.03954897055867,60.42971902018267,53.113618396213006,,,322.6101143887197,140577.919907999,15.326686875503066,,,,13.270896378939634,69257.87363684746,,,,,52.72333333333333,56.053333333333335,57.70666666666667,54.26,19.21666666666667,,,,,,,,,,,,,,36.51333333333333,,,,,107.82923333333333,73.62592725798284,151.22535858300932,48.6410572865618,,,,,,,20.507807010053398,22.4877980602996,21.57950850914793,16.607349927939566,26.35675416411293,23.2091773575234,27.44952204976053,14.662840947986068,22.45397306751347,15.243957133635533,16.750430612117732,16.092896542694902,17.161191028714637,13.978382404964833,12.068321305870933,17.617709277104034,,2413.9032489461765,644531049.6342813,20950226.226248603,13509275.3372444,1212500.38133607,250923.573717824,134589.945915632,844516.264548295,168651.28618043,304146.226065471,14017.8093409287,nan,nan,nan,nan,nan,nan,nan
1995-10-01,62.61013333333333,99.75063333333333,37.047599999999996,61.116166666666665,58.234633333333335,57.246766048977996,63.884546730443,62.610120612185995,53.700542731582004,,,311.531018073011,131904.342329494,16.29137112741557,,,,15.022304190747064,60214.2180082408,,,,,53.10666666666666,56.82333333333333,58.72333333333333,54.586666666666666,18.883333333333336,,,,,,,,,,,,,56601.761048102,47.35666666666666,,,,,118.42233333333333,73.7870991563395,150.97695873544566,49.0094922848747,,,,,,,22.1177656232319,24.1611799789931,23.4441002646285,18.244848356508,28.47741245675353,24.6239395309738,29.039410917976866,15.447644527811434,23.89453234553507,16.51512668530903,18.72891921210673,18.591840876324365,18.748898643089202,14.880698797389101,12.811723299879,18.524156321725002,,2567.5008451980966,660270329.5794457,21395544.758324597,13818325.7116701,1240128.62168399,256047.302629747,147983.32954703,850987.443727615,183309.504184358,310888.739425249,6658.66786162602,nan,nan,nan,nan,nan,nan,nan
1996-01-01,66.29383333333334,114.52043333333334,37.1191,62.98510000000001,60.17146666666667,58.95203810435233,65.103832204497,66.29383310113667,54.68481524858867,,,306.59468783844534,125194.47705414066,18.9655175261432,,,,18.6323260489721,60420.8117975632,,,,,54.050000000000004,57.53,60.21666666666667,54.00333333333333,21.113333333333333,,,,,,,,,,,,,57136.892661557235,40.34,,,,,110.78403333333334,75.85259714994227,150.72256606927235,50.334749270996575,,,,,,,23.756404483566598,25.8820086837476,25.3418464111854,19.837685298372467,30.601044774044468,26.1102092017853,30.826181275992536,16.170662103967533,25.411625489528266,17.9666013983656,20.43251960960693,18.9134796887641,21.386686779752235,16.102157980516967,13.862366799842533,20.447684223994333,,2996.6425912496197,749840397.7001413,32746815.228668332,14141873.2396435,1273002.31067356,275086.878382488,136502.882489347,867556.847633375,189079.335786459,323130.682200103,23210.3091461011,nan,nan,nan,nan,nan,nan,nan
1996-04-01,67.39073333333333,116.24643333333334,37.135866666666665,64.995,61.55353333333333,59.528398659334336,63.524724736028666,67.39073508268433,54.81688440501333,,,333.26502305053333,150331.34443248235,19.0162333142442,,,,19.036050332665535,81330.66174685027,,,,,54.096666666666664,57.60999999999999,60.906666666666666,54.04,20.819999999999997,,,,,,,,,,,,,60842.0552886466,30.49,,,,,102.9647,75.33873551937157,150.51494999305135,49.96276035109516,,,,,,,25.327511548990998,27.543062868397737,27.146459292714166,21.352324777786134,32.567943058094336,27.589979046535763,32.56250098731513,16.749325390453933,26.9232248378603,19.419012018588898,22.40496769131627,20.9570794302124,23.3232660708512,16.85633015841903,14.965723785413866,21.03004291172707,,3207.0259828139465,830405402.0653976,34100207.701221,14293107.23896,1276051.76056353,292523.010133545,136325.041434403,859561.291535224,199136.412708233,339823.990630254,34395.0221764052,nan,nan,nan,nan,nan,nan,nan
1996-07-01,68.48386666666666,116.16036666666668,37.2986,68.4009,62.36873333333333,60.33017862257433,64.36086018228501,68.48382412167933,55.34576594604067,,,292.19928122802565,299962.151842301,21.899192867852264,,,,19.371810726824304,66489.896036975,,,,,55.04333333333333,58.413333333333334,61.92666666666667,54.48333333333333,22.426666666666666,,,,,,,,,,,,,64508.76687875216,27.22,,,,,100.16096666666668,75.79369025420107,151.51556865956033,49.986112436841665,,,,,,,26.814623566206865,29.116684175706933,28.7602331393342,22.581724769282,34.6081895963222,29.05093166562767,34.18220542074847,17.591640676903566,28.464517776496866,20.4780713729742,23.6258731814055,20.999504900992967,25.294506467281067,17.9062685185237,15.866184463677499,21.8658927849405,,3166.2774202187998,831964644.8611407,21891728.804787,14502468.6027847,1296610.44580967,314629.208399719,143177.095235314,872877.190441072,212635.164252956,353492.399348967,31549.5137582775,nan,nan,nan,nan,nan,nan,nan
1996-10-01,71.01803333333334,118.13586666666667,37.436766666666664,70.73766666666667,65.02693333333333,61.78508443558834,66.211233156234,71.01801915292134,56.26883899962934,,,282.420075237648,91141.56088570197,20.333478109471802,,,,21.065701270085565,56435.0751823677,,,,,56.22666666666667,59.6,62.77,55.826666666666675,23.416666666666668,,,,,,,,,,,,,69416.41085651313,27.516666666666666,,,,,98.74546666666667,77.1777515097369,150.82505074767334,51.29420257521133,,,,,,,28.277794826663666,30.596071853130766,30.254321159467235,23.719853070243868,36.5150954487411,30.479516708685598,35.68413926056207,18.6918744381469,29.97058172512813,21.7797321915814,24.896922957374034,21.382736199522498,27.096043551466465,19.373988452171535,16.9868398357436,23.794826297997968,,3307.4929093241603,828729521.3418621,21663039.450774502,14961836.4705485,1328389.10028977,334579.871784504,143040.500059215,892323.500370041,233055.231029908,370662.604816593,29345.4089278717,nan,nan,nan,nan,nan,nan,nan
1997-01-01,71.2483,120.6671,37.90293333333333,67.8091,65.51813333333332,62.318413623057005,64.34087243319699,71.24831364758,57.29276466795333,,,326.3128785385193,111654.43947878212,19.871798587230767,,,,20.247686019494903,62632.029748119065,,,,,57.25333333333333,60.56333333333333,63.50333333333333,56.88333333333333,25.179999999999996,,,,,,,,,,,,,75761.3420165077,21.67,,,,,89.92256666666667,77.0932431163491,151.39073375113767,50.91836149281113,,,,,,,29.758902188929966,32.0664540232564,31.783652044952003,24.953410075111034,38.26693461620916,31.8945517427295,37.3518472699783,19.383633996375465,31.407353297712902,23.255236349991165,26.2210765244065,22.856447977051403,28.371891099570465,20.9800529280437,17.8666015463719,27.0150789662754,,3757.22657497122,917424324.4509293,28142326.9568973,15016668.313476,1348594.74689011,331291.287865906,145791.399836873,900917.174607386,230374.74003793,357310.836614901,44499.6036926081,nan,nan,nan,nan,nan,nan,nan
1997-04-01,73.5147,122.52023333333334,37.18013333333334,71.89623333333333,68.0543,63.93124631814734,65.38358322757,73.51473302849534,58.34982407466767,,,324.00248425510466,149960.943532888,19.160547103740868,,,,19.657168138392834,65177.804702550835,,,,,58.74666666666667,61.833333333333336,65.3,58.03666666666667,28.203333333333333,,,,,,,,,,,,,81066.72794391327,19.98,,,,,87.6244,74.92520290963238,151.825088221491,49.28445719365519,,,,,,,30.797055967791035,33.244786446351206,32.87159784666216,25.6351861198945,39.72891570261003,33.16626123915557,38.589665482058464,20.095767974209764,32.83930134006217,24.00821463165147,26.615642618723133,22.97489587862857,28.869785796389166,21.8159355214884,18.6613793560801,28.171381063259332,,4000.1526490780634,969173398.6143743,29187437.541009933,15364484.4138365,1367967.51701013,367007.551275829,141264.546619127,918968.506846806,244080.675402999,375645.130234912,48556.0578150908,nan,nan,nan,nan,nan,nan,nan
1997-07-01,75.40186666666666,125.6877,37.01233333333334,73.20566666666667,70.05236666666667,65.024614549162,62.539412073428,75.40189409189634,59.196040500311334,,,368.841914285532,108594.96748411626,19.045816203476132,,,,19.1730694265564,68386.00996537051,,,,,59.596666666666664,62.50333333333333,66.04333333333334,58.50666666666667,30.149999999999995,,,,,,,,,,,,,86145.77173097973,18.583333333333332,,,,,83.1639,74.7900979262313,151.66762524142402,49.29418512464374,,,,,,,32.00438143059466,34.527290782591535,34.005168563261435,26.432044544578833,41.26176421621403,34.5707576127122,39.935822242035634,21.07381752068223,34.43569460211977,24.884607520804234,27.483281464063666,24.623223420822768,29.279548618767,22.759773209455734,19.598115761568035,28.739537454512533,,5038.412199523283,1187339687.14656,52602686.0764279,15690308.2076958,1389775.3200231,388994.56262092,140058.324429431,936688.972133217,260129.615214594,396683.220957059,45179.5118415645,nan,nan,nan,nan,nan,nan,nan
1997-10-01,77.0355,126.11809999999998,36.23303333333333,72.98236666666666,72.44036666666666,66.70032274143567,66.89976710202633,77.035500720269,60.79315825347033,,,350.00362738543635,125417.08148570468,19.0919000735229,,,,20.022370455388067,68948.9519411986,,,,,60.919999999999995,63.72666666666667,67.58999999999999,59.11000000000001,32.123333333333335,,,,,,,,,,,,,90968.48272540593,18.97666666666667,,,,,83.2659,74.3785602800072,152.23657830399634,48.95468558379957,,,,,,,33.07742840780016,35.81037342977593,35.16086627360007,27.341012234688765,42.685690654458135,35.9704741885609,41.390351519247766,22.332959072037934,35.9312609094355,25.49000790385813,28.025590949359934,24.640283005039198,30.1511419617617,23.494761281079235,20.428058892635434,29.282700624102603,,5034.576155151303,1205488545.3455632,37119337.6526064,16131817.6327012,1418062.15878181,405595.575150557,146634.683427584,961078.219977752,275011.173423118,405063.273854911,40270.54602047,nan,nan,nan,nan,nan,nan,nan
1998-01-01,79.19653333333333,126.72023333333334,35.243500000000004,74.73649999999999,75.13226666666667,67.92368551841366,66.76349597668799,79.19649818134333,61.764881997799996,,,372.445582138508,128790.81089611833,18.187184877019565,,,,18.225920330635766,77194.79490380063,,,,,62.580000000000005,65.08333333333333,69.92666666666666,59.346666666666664,33.61333333333334,,,,,,,,,,,,,95504.4049083665,18.846666666666668,,,,,81.00516666666665,72.3403496410649,151.44645202488002,47.73673801092156,,,,,,,34.27679815513363,37.1266732790191,36.4106281785705,28.397794749803236,44.047892361177425,37.41546637354663,43.05387177377647,23.087766033375402,37.375568291846335,26.4341997343906,29.177218512696,26.761185587318867,30.769129088459067,24.272568868488765,21.0162834738514,30.777430305097635,,4774.33673699014,1165208291.00635,29070177.607902765,16376374.8503366,1434626.28392695,429933.091654961,145650.683556727,970382.764601145,275230.290703104,421822.362125658,46370.8766746327,nan,nan,nan,nan,nan,nan,nan
1998-04-01,79.5263,127.77823333333333,34.6389,76.08586666666667,75.62253333333334,68.41777066476133,65.920694332736,79.526304682838,62.178642494125675,,,414.8414246474176,161570.13910129532,17.434321824463865,,,,17.93544976336,71793.01709319737,,,,,63.120000000000005,65.91666666666667,71.47,59.620000000000005,33.22666666666667,,,,,,,,,,,,,101451.00105223733,18.813333333333333,,,,,80.96623333333334,71.26279935664417,150.79462571247666,47.215746574102404,,,,,,,35.52967512913357,38.471913603034935,37.7570416346908,29.51368803273907,45.57739798969063,38.720659469970705,44.563828340269765,23.791265720866296,38.6458517690033,27.395897107863565,30.47179793812653,28.444074973139234,31.669215619007602,24.893190175223367,21.609592119597036,31.451545426792336,,4500.2915581047,1120041187.98833,33020449.974286333,16498082.4456046,1445190.57779807,435470.547269465,147534.38856865,983906.915052483,276644.894238535,427751.59091802,44856.4042648068,nan,nan,nan,nan,nan,nan,nan
1998-07-01,79.5177,124.73486666666668,34.6693,77.53250000000001,75.69720000000001,68.725606283874,69.64296994450933,79.51772954824034,62.50078234101367,,,325.369991911529,139567.20821702966,17.3892087564241,,,,17.745537891152832,84445.5504032919,,,,,63.32,66.37666666666667,71.69666666666666,60.29,33.050000000000004,,,,,,,,,,,,,106200.61110166367,27.84,,,,,85.72406666666666,70.48499387144047,150.77386984707533,46.740363136814665,,,,,,,37.0173880283317,40.03779394635473,39.37108242762414,30.941795337860835,47.37207836811577,40.16271649196457,46.0942150461853,24.858814872723666,40.128934784111,28.589809928952533,32.03691499364883,30.122779780299833,33.19062541632263,25.802145926985332,22.277934900337232,32.42274798380357,,3659.6477633109603,914343953.3602424,25163938.558289837,16580540.2663851,1458326.66380466,431453.361341488,146999.127927204,987874.739863275,284291.447311981,425674.224790543,43814.8074692217,nan,nan,nan,nan,nan,nan,nan
1998-10-01,79.89023333333334,125.48106666666666,34.6592,76.478,75.99026666666667,68.72410237523299,65.30182859463334,79.89023467460366,62.528854477197335,,,386.1381023933823,120278.17865146864,18.084650573732635,,,,17.907960713276765,60905.92716656927,,,,,63.72333333333333,66.89666666666666,71.96333333333332,60.78,33.07666666666666,,,,,,,,,,,,,110630.51641533767,33.54666666666666,,,,,90.91686666666665,69.28776002595983,150.04121606680567,46.25523289459367,,,,,,,38.799855541518205,41.87970422520504,41.35144626917333,32.6612730241239,49.56360921042954,41.783547080335836,47.964610665365335,26.32961756055427,41.74042297022984,30.188121799412432,33.95250707248663,33.752640735982766,34.0111180572265,27.20289787205063,23.690147493259833,33.9005978437117,,4045.8609197738065,924088588.5097021,23098817.603587165,16608567.4409826,1458539.54901626,446444.697878451,147645.461612606,980550.648826669,279474.778881891,447603.617175491,54776.0644659135,nan,nan,nan,nan,nan,nan,nan
1999-01-01,80.50443333333334,126.3747,37.379799999999996,80.24236666666667,75.71393333333333,69.5612150738,73.03314634332601,80.50442842831467,63.25034875043567,,,403.17876972826934,156339.62611053532,18.242615989426568,,,,18.16839108127863,84512.30572256398,,,,,64.01,67.14999999999999,71.54666666666667,62.056666666666665,32.35333333333333,,,,,,,,,,,,,119419.817562889,28.12,,,,,84.325,69.63902856029257,148.79129968921467,46.76796589813446,,,,,,,40.67688860709267,43.8561189362841,43.4822748032985,34.545459823581666,51.83983085709907,43.6256203434423,49.72074679254936,27.0122453428322,43.9496604589364,31.729968136800835,35.616219453217234,37.52755808736634,34.54280075922347,28.62900356833353,24.800491510107534,36.2918723671205,,4326.860556618373,971253657.3854613,24548377.718709003,16751081.3249988,1472420.73281893,457977.439051396,153469.097586733,995260.372760679,290747.145568854,454870.695229632,34373.7352420505,nan,nan,nan,nan,nan,nan,nan
1999-04-01,80.7282,123.09003333333334,38.4299,78.90283333333333,77.22363333333332,69.91925986422167,64.38529188581533,80.72822141210999,64.049416403474,,,372.0079371682917,106006.4100061982,17.436149574425368,,,,17.716577873563,70379.44275569801,,,,,65.16,67.94333333333333,72.21666666666667,63.09,34.89333333333334,,,,,,,,,,,,,122703.615826668,20.419999999999998,,,,,76.52133333333333,72.03830446009323,148.630981013009,48.4412891649736,,,,,,,41.948892174357006,45.5497484468514,45.07073660235247,35.5127316068452,54.086519745199865,45.38605995305153,51.4103923966371,27.908401503712636,45.984502828191005,32.0591928663502,35.294355872788366,35.31345650821927,35.175982314061464,29.463955556647168,25.580947699076034,37.182812645159636,,5354.336084845773,1139225989.1174166,34077782.38715347,16877609.9335853,1490980.69988,487443.612083256,154501.288442874,1010865.50104992,298551.141691503,475567.228225875,37389.6336362824,nan,nan,nan,nan,nan,nan,nan
1999-07-01,80.90533333333333,122.71566666666666,39.09726666666666,77.41223333333333,77.91126666666666,70.49954140970233,67.68189831632999,80.90534876598433,64.758075173528,,,347.098227520869,117113.36914122867,16.028723870100333,,,,16.884910676515933,71464.76395890205,,,,,66.62333333333333,69.21333333333332,73.23,64.55333333333333,36.836666666666666,,,,,,,,,,,,,132575.68347617233,20.01,,,,,75.04256666666667,74.73392246855417,149.57171663303902,49.97537437269833,,,,,,,43.09780002084843,46.951214991540866,46.32299163471254,36.45737230279764,55.6715201429094,46.91185356235393,52.879784652550036,29.258291491166034,47.61932411202347,32.65446110190433,35.30742842496793,35.29991367744183,35.19359875733497,30.49086178937347,26.57963963583963,37.921335927439664,,5280.5788433585,1106801235.30133,38354210.5612407,17038882.4485265,1518080.4769424,511600.989950816,151521.888447961,1028614.99834557,302949.55545708,498196.429105483,46505.8928275842,nan,nan,nan,nan,nan,nan,nan
1999-10-01,81.65163333333334,124.18986666666666,39.804633333333335,78.8958,77.75036666666666,71.16556187744867,65.24955300796734,81.65163484623133,65.49691087704501,,,434.64656343299,110449.3870243785,15.784686512594632,,,,16.754925189000634,65648.36487672766,,,,,67.63,70.00666666666666,73.91666666666667,65.31666666666666,39.63666666666666,,,,,,,,,,,,,147596.390906725,17.093333333333334,,,,,75.23006666666667,77.66822513773654,150.76092324267734,51.532275776523136,,,,,,,44.033252179488734,48.1605102000779,47.434461868664634,37.250470573130904,57.09948947660613,48.213667807903335,54.04212151654167,31.145141679554637,49.0394318541805,33.00387161616843,34.97871536065187,34.40930824073923,35.2617152921285,31.462195528212266,27.7285304210881,38.66558251450787,,6416.711669021829,1310342258.0644867,36181260.100471266,17208018.199114,1538994.54000114,528358.742407735,154734.833953706,1054970.36156704,309319.600064677,506211.730134941,46709.5650987298,nan,nan,nan,nan,nan,nan,nan
2000-01-01,84.5057,125.96433333333334,39.3461,80.77393333333333,81.72416666666668,73.296367456527,69.96814394704366,84.505731944583,67.15149155327232,,,442.549971318965,153946.77618111498,13.333895563944532,,,,13.416709195695802,90780.14319146432,,,,,69.79666666666667,72.06333333333333,76.98666666666666,66.30333333333333,42.85999999999999,,,,,,,,,,,,,150776.66861565798,15.22,9.425333333333333,6.49983,9.140876666666665,,71.56083333333333,78.66742243147759,152.409321047695,51.628119771568926,,,,,,,45.01635620229873,49.269151811552796,48.46041856165917,38.0826831428867,58.28407382199037,49.46974378802847,55.19270454679864,31.951631559035036,50.43633311553987,33.61680996455576,35.04314937794547,34.69032231716543,35.48486714342527,32.41590402183423,28.7760851112217,39.9306701637607,589701911.071938,7025.868462543323,1424295317.65164,44919687.49412093,17568248.7196056,1580135.76450278,570446.103530203,158981.939640086,1078375.81246198,326100.024090087,532080.537146083,50103.5345195269,nan,nan,nan,nan,nan,nan,nan
2000-04-01,85.35216666666668,129.76416666666668,39.4456,80.75723333333333,82.58256666666666,73.80055350327034,67.85397033759367,85.35217671315233,67.59396307016699,,,440.56572486869896,173353.21469015835,12.632867731352066,,,,13.046384814693832,87199.12107758927,,,,,70.98,72.8,77.73,67.13,47.06666666666666,,,,,,,,,,,,,162999.60593558734,14.253333333333332,9.582666666666666,6.444143333333334,8.929176666666667,,70.55713333333334,78.4488754973826,153.70937792053965,51.00813097074789,,,,,,,45.99098654301317,50.163612828927796,49.244158901317036,38.69019313297196,59.23884665120027,50.4538255609329,56.23055798486573,32.79114419093337,51.34182165206946,34.72158280157186,36.163674307364,36.38713157340573,35.889493036949766,33.53698717580637,30.217994149613364,40.5189180306922,628449477.3450719,6233.57284013383,1297113413.7227733,36253384.88809524,17786390.2284154,1604219.54123046,589892.114237388,158647.025051489,1102474.26645832,334087.377554865,554167.307823118,47621.8652821213,nan,nan,nan,nan,nan,nan,nan
2000-07-01,86.056,128.337,38.496966666666665,78.38943333333333,84.77076666666666,74.48294728813799,64.916681642396,86.05599735490534,68.41537470408001,,,451.148935619656,140452.41487430033,12.5009767863045,,,,13.1042778810544,87699.38682531554,,,,,72.5,74.09666666666668,79.36,67.99666666666667,49.403333333333336,,,,,,,,,,,,,167421.53316425768,14.673333333333334,9.337366666666666,6.27766,8.395623333333333,,67.39623333333333,80.00211557454581,153.88425606679235,52.006277496095926,,,,,,,46.96671484301163,51.0482459132823,50.00256014223243,39.28327816623044,60.1728633121522,51.454626808756665,57.05118433521047,34.1411437350205,52.399786061992636,35.85428915183537,36.93348465624833,37.703154817696664,36.2991529789135,34.96048529727137,31.849343208363265,41.22348722426937,675309707.369419,6735.333571012274,1380503214.1379268,33587837.7043157,17983334.1068999,1621296.96709461,623956.244530222,159480.506480257,1117311.39233013,339115.03539405,578862.788633153,47269.5517029687,nan,nan,nan,nan,nan,nan,nan
2000-10-01,83.91376666666667,126.44413333333334,37.2767,75.97823333333334,82.1204,74.023453136888,69.016370586615,83.91376956199633,68.62842163797099,,,438.999385810844,203342.883287346,11.767879630862234,,,,12.436662109333533,112573.49700414432,,,,,73.26333333333334,74.72333333333334,79.90666666666667,68.58999999999999,51.53,,,,,,,,,517763173.229988,1769086760.2206,1935648905.62222,1971788998.05165,175318.92560552733,16.830000000000002,9.529833333333334,6.26423,8.383466666666667,,65.76176666666667,79.29639756396433,155.22229387354332,51.07271623900917,,,,,,,47.89003192721933,51.96590305637227,50.67163932871017,39.804965479562135,60.9719298470856,52.6671570094135,57.847504864035265,35.896832064937065,53.997294176832895,36.7061848388469,37.68872308509603,39.65584704829737,36.27541884880657,35.98479465283263,33.128429199008195,41.845886185135605,704936681.6294943,6095.849200014197,1275001516.3842967,50677486.77989054,17778772.8149933,1613098.98896832,629067.173389024,153251.549969062,1126002.68792056,338910.871461411,585948.988274166,43734.2501310287,nan,nan,nan,nan,nan,nan,nan
2001-01-01,84.38156666666667,131.31123333333332,35.434066666666666,73.20209999999999,83.31653333333333,73.728028470095,68.82067763551667,84.38157911660767,67.92892980500868,,,495.60092765803665,145148.51549540766,10.7122010072926,,,,10.647817339416,90551.95104012004,,,,,73.24333333333334,74.56333333333333,78.91333333333334,69.46666666666667,54.24666666666667,,,,,,,,,511736747.311218,1781901955.2376566,1974577406.0143101,1997840199.9585698,175390.42268563632,17.01,9.626199999999999,6.2672,8.782723333333335,,66.80839999999999,78.67300898840993,155.43081671324998,50.641631795538395,,,,,,,48.42420100695583,52.756803086790796,51.371907680315836,40.390626465549666,61.77017364668493,53.58666795718033,58.69734612059313,36.70296984607926,54.903274464470066,36.60859872498017,36.659733282393034,37.36863201791274,36.49566344861953,36.45999492298683,33.97152280733697,42.139658577256704,723416697.7039604,5969.253889150386,1296235199.81753,34253727.84519433,17888371.1400956,1613525.97398185,611856.083018471,151995.594094767,1141357.76812994,327156.431787681,558983.445665706,41847.3333018463,nan,nan,nan,nan,nan,nan,nan
2001-04-01,82.85356666666667,129.172,34.99786666666667,71.24986666666666,81.74706666666667,73.230459356639,72.38933525613834,82.85357836333701,67.85889101585033,,,458.0062256861136,150807.23363069067,10.223146147563986,,,,10.474400222779186,91487.09778104197,,,,,73.59666666666666,74.97333333333333,79.81333333333333,69.42666666666666,51.44333333333333,,,,,,,,,525565348.6827283,1855768572.0024567,2055526350.8821135,2083547636.41866,180001.439029166,12.113333333333335,9.169333333333334,5.979163333333333,7.8971100000000005,,61.50546666666667,77.98637061427983,155.363731678019,50.1689467438002,,,,,,,49.18335684201586,53.57586397279099,52.022723943465905,41.14626996132244,62.25397874139647,54.57512979560843,59.51372525983123,37.522102022807736,56.00747566002187,37.29282814819174,37.689145741095366,37.5008607704465,37.654490665938,36.92520852732627,34.11183841163547,43.2118142023395,723481335.8461447,6165.207363138167,1335401890.6859667,41925468.671122365,17759160.0134887,1605433.24867705,599219.938304545,153430.711702184,1135186.76812353,316101.732368839,552372.975621062,50708.8337568143,nan,nan,nan,nan,nan,nan,nan
