fecha,SR16967,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF235719,SF235716,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
2001-01-01,,491.558302172611,130870.163510666,10.9396074043305,,,,10.9228316261492,78319.4791788529,,,,,,,,,,,,,509976915.587586,1753837546.01997,1941414008.58463,1965855605.0693,173109.899881673,279056.038684731,138649.195821994,17.1865862018171,9.57560844033787,6.41075649887158,8.829145358574,,66.8600192206499,79.2013500897607,155.388362756012,51.0131611672806,,,,,,,48.3545794733076,52.4926345683194,51.1575568894507,40.1673563225255,61.6116296323444,53.2700169698828,58.420568899897,36.4569929170271,54.5662887229069,36.9021722068839,37.6366604310207,39.8918335275999,36.6534365868833,36.3612706242936,33.8013840784681,41.9358231570664,724073971.440827,6551.66044111866,1327129776.19755,35327952.3297686
2001-02-01,,479.632040911814,137071.419818438,10.5140432555278,,,,10.7138574389819,85062.945361986,,,,,,,,,,,,,513722703.01849,1784785107.6273,1976483671.68961,2000287011.90518,174429.580555668,276466.045427756,140917.388671219,16.3989486272584,9.69092983524871,6.40162811924934,8.83315790088464,,66.752299147326,78.7590926558113,155.576703278324,50.5968810820176,,,,,,,48.2745655696405,52.7572706984568,51.3792790180357,40.386505066075,61.7686514915146,53.5644422177723,58.6954313397464,36.7033753638763,54.8591634860477,36.2647627948931,35.6810316146641,35.2774095746263,36.3146377237868,36.532354865598,34.0927393259456,42.0615791684266,722993747.544508,5908.13196764823,1321845362.31062,27033960.4694208
2001-03-01,,515.612439514779,167503.389434164,10.6829391812249,,,,10.8333038181567,108395.486411899,,,,,,,,,,,,,511510623.296397,1807083212.05348,2005836619.40622,2025498103.97009,178632.702866568,279122.880269114,140800.051015406,15.2925542817977,9.56308631379613,6.13840959259277,8.51132524826635,,66.1431173784067,78.0585932266573,155.327380968446,50.3148531246151,,,,,,,48.6433495687701,53.025734324376,51.5788116166719,40.6179103349753,61.9302420424532,53.9255740612937,58.979162923223,36.9485164036732,55.2843715069658,36.6588802358141,36.6596228888013,36.9367342849924,36.518916220568,36.5751371232858,34.0190462462697,42.3706027224073,723185814.392384,5447.97333877008,1239730594.1223,40399215.7591056
2001-04-01,,423.297458955539,159067.217071345,10.6119130831821,,,,10.8070554927742,85428.2647887408,,,,,,,,,,,,,520242027.50919,1840698954.65488,2034551345.43243,2059648155.81129,177324.976353932,278710.925223973,140626.846473663,16.096543050974,9.33831081244078,6.16552907859629,8.41425561454122,,64.2907070837551,77.9144000834883,155.280210413398,50.1119781090072,,,,,,,48.9261890727164,53.2962790903223,51.8102304026358,40.8971367814983,62.0930658543647,54.2310683683814,59.2602711995292,37.2008533490349,55.6183732355948,37.0105550707813,37.4591922480502,37.5731971974399,37.17978357106,36.4878376041831,33.8851823913236,42.6173188327282,723094314.247909,5745.57661846661,1273293405.74924,34909008.4631579
2001-05-01,,474.037383319962,140122.974095843,10.4055264261996,,,,10.794392978047,85035.6171842628,,,,,,,,,,,,,524235471.907093,1850294967.13323,2059596893.94072,2090087719.14934,179136.030371316,275429.45555017,140254.291068261,12.5349123798153,9.2536859321894,5.98857723110846,7.73289127827168,,62.4691757870794,77.8779291573186,155.453600474132,50.0975504662302,,,,,,,49.2129996201051,53.5697311530011,52.0042641313275,41.151346692438,62.2041859562121,54.585096793819,59.5202849394384,37.5308864020823,56.0263423270533,37.4165979406318,37.865175547702,37.729936989688,37.8637192287178,37.0697373746761,34.1723637092904,43.374260587421,722620588.597007,6333.2617879268,1375079851.1719,51948721.003856
2001-06-01,,476.683835110614,153223.728427164,9.65198932395745,,,,9.93909580776452,103782.729545792,,,,,,,,,,,,,532218546.653501,1876311794.20375,2072431665.05195,2100933112.4908,183541.306350333,274466.842632249,139455.975655561,9.26195987232253,9.02834773421583,5.88308565151911,7.72855742394668,,60.1141903161021,78.1667737721112,155.357370978851,50.2973116447328,,,,,,,49.4108721670952,53.8581947580749,52.2536762270255,41.3903035601613,62.4646798489374,54.9092100084731,59.7622730793162,37.834680730416,56.3777096039241,37.451297107142,37.7410366018067,37.1999601761989,37.9199692838974,37.2986613037932,34.2757799113874,43.654602466922,724736800.630368,6416.78681722701,1357832891.69977,38918577.1992314
2001-07-01,,493.17020788839,134316.424646054,9.21531301138204,,,,9.76871052419803,81876.9293930572,,,,,,,,,,,,,545887891.92906,1914135200.77764,2096751384.935,2128542864.51319,182918.739329435,273003.914676802,138075.923532252,9.91295792085352,9.24639507050194,6.08889847906044,8.07223374865982,,61.00608071499,77.2585985457536,154.746301590882,49.9105579467588,,,,,,,49.4176345910335,54.078774705151,52.3840946295799,41.5494452831376,62.5581482866942,55.2351304495181,60.0603420642665,38.1117304134912,56.7020468234811,37.0037677005479,37.3293540751643,36.1348245010816,38.0158093019135,36.7788054324427,33.1896183480997,43.8972103366335,727986905.981394,6553.08296626081,1385892425.09131,40403514.3614916
2001-08-01,,441.037930933431,106854.791895841,9.07081007096537,,,,9.64981784401356,69761.9640848699,,,,,,,,,,,,,563533454.062837,1964769261.87731,2145380811.09368,2174626231.70808,187664.605424724,274511.471164079,136683.813469149,7.48760041313456,9.28116576710273,5.93793210159119,8.49669185144255,,61.6217160193434,77.4322651117735,154.886483927481,49.9779740717143,,,,,,,49.7521764259939,54.3065249277419,52.5105180364652,41.6673320779431,62.6924095440879,55.5788441320112,60.3406614501277,38.3606869299036,57.0862944485843,37.5537023015052,38.7000565722275,39.0223634927537,38.3296994568552,36.5986943288959,32.7644850388048,44.0700978776308,744178228.113594,6428.40609592398,1330357931.28784,282658015.677667
2001-09-01,,401.164350394435,138964.509962638,9.19579731204531,,,,9.51620130053278,81469.8033879106,,,,,,,,,,,,,595122478.919205,1990007091.37355,2172878303.18039,2208706799.43555,191426.680572588,278323.583972064,136400.149598757,9.28463505610901,9.37088593154854,5.93772913896406,8.60725324970369,,62.7244357129706,76.3748390835808,154.803323236396,49.4457276066603,,,,,,,50.1124059123554,54.5492451847477,52.6641262506745,41.8070724426132,62.8481186112017,55.941305457573,60.6620298166384,40.4216181762221,57.3542403816523,38.0952766544848,39.4200789258768,40.1275630050224,38.7501555022467,36.9504752406227,33.2600558248402,44.1881353745515,731380368.856784,5859.88320760463,1133705381.95209,22694444.7535267
2001-10-01,,551.475021195923,133074.871926486,7.63397959193547,,,,9.05130885820421,73019.585505723,,,,,,,,,,,,,595870077.315312,2025724408.23024,2201879805.56898,2223524860.9038,189952.906072309,272713.20759726,135191.938512202,8.26469807547429,9.18879862892308,5.76630715482342,8.46854582142362,,61.2043993391549,75.7435773517736,153.507403884643,49.2919834600533,,,,,,,50.3240806086222,54.7326325232969,52.7480877960659,41.9416338000316,62.8552703419089,56.2378687174401,60.9465998728337,40.6824989280628,57.6646787297211,38.3379930774089,39.8826493786845,40.6791111160812,39.0435462190705,37.0468822554944,33.316333614357,44.3880459899449,749213992.295745,5834.4143782998,1131612206.54365,28237572.4698457
2001-11-01,,453.78275619859,234583.340019045,6.84719409977624,,,,7.14664718086608,78848.3689378142,,,,,,,,,,,,,609950566.239358,2024199823.14341,2242299487.29146,2270174085.62157,194256.576026783,267258.336471512,134364.0168551,7.38260810032739,9.28450898967874,5.74878022610324,8.30111597095121,,60.2918775404603,75.6824704512096,153.082486925426,49.4317644455292,,,,,,,50.3259604617185,54.8976617016035,52.8227638885728,42.0452027580496,62.9008045332122,56.5248485143649,61.1847538566062,40.9554866384892,57.95212342164,37.9983161052446,39.5198551306068,39.9172918152694,38.9714774089004,36.9833762871936,33.2632389707037,44.5093048395485,742463861.832519,6049.52871361866,1146347055.49048,37826375.7425408
2001-12-01,,397.76174434999,154103.48901388,7.36391688696055,,,,7.31869590655419,94160.5301479483,,,,,,,,,,,,,612894172.257966,1996723752.20881,2173176371.72954,2214083345.16473,195405.611707923,261188.578501758,132617.829572608,6.48185812430806,9.1071694066447,5.68176996274493,7.93644619181081,,59.8282631323504,75.9612469784729,152.888382665157,49.6510241476985,,,,,,,50.3719245449905,55.0546427712415,52.8852086963841,42.1198676284177,62.9395499671149,56.7871812148002,61.4274947372135,41.2246249788044,58.1841902989818,37.7068373526276,38.7712617350347,38.7833706267444,38.9261175460561,36.9106843686711,33.0674239715159,44.7215333930053,760118350.296437,6294.95005568505,1136408765.16175,43808595.0127574
2002-01-01,,353.822426193036,127694.951524221,6.81815578397006,,,,7.0999513814356,78185.3714286256,,,,,,,,,,,,,616039686.939489,1999121659.51747,2190490695.12961,2218530367.04255,197299.187316233,254549.962518808,131089.182886172,6.76880956729041,9.07402256002833,5.73632994706748,7.76939902889903,,57.9038415071934,76.0968864523972,152.78648991797,49.8587400609942,,,,,,,50.7090075984036,55.1929269805197,52.8554879823506,42.138972625222,62.8954531305043,57.1359412106816,61.6783369073523,41.483350170745,58.5960088717415,38.4010846845785,39.8151482392501,42.094148087516,38.7198099666664,37.2597924627279,32.6889970511081,46.4587805763994,781168052.570832,6864.14356044604,1222575210.92224,31161338.742602
2002-02-01,,348.258361307531,116650.9346871,7.02311064635942,,,,7.32356076293934,71560.0839707232,,,,,,,,,,,,,622909641.807941,2005753399.33538,2214661940.17379,2241065066.31009,200459.616266418,253829.010913007,130515.449290226,7.46212492004059,9.12565566793839,5.74797434070637,7.76761652877663,,57.600409996491,77.1280325676097,152.586772293885,50.4878708085735,,,,,,,50.6306915721887,55.4662940712655,52.9981125613675,42.2637243250118,62.9835966093145,57.5389916726094,62.1336599669096,41.6888700974703,59.0249952843898,37.7890190208887,37.2826258473792,36.028648935487,38.3622046340936,37.9013067228332,33.7726984656486,46.5452421163823,800655488.736977,6573.82942342733,1162501320.46679,26384467.3791675
2002-03-01,,298.406030133965,109134.933585922,6.25252200538121,,,,6.66293136181742,56940.6447526054,,,,,,,,,,,,,645370069.092551,2032379209.94819,2242156836.01712,2264821608.83328,219274.684981257,256261.831594358,130291.427504795,6.86993565487059,9.05261206047067,5.75715726217374,7.98786631760279,,56.0781647798011,79.280463952887,152.724247505206,52.0009981086193,,,,,,,50.9143615084221,55.6522481090094,53.0938401127512,42.4619612470642,62.9647571096417,57.8511118462671,62.4228128016739,41.9861219165285,59.2827838512267,38.0966936407007,37.5961646956602,37.0319412017375,38.1802758181142,38.3781127339312,34.4251620528001,46.7557636190671,808148486.399105,7078.22458133771,1243455509.51848,27889691.8618743
2002-04-01,,451.733146802371,151348.862899652,5.9096720661531,,,,6.02318935140414,85679.8174587757,,,,,,,,,,,,,640082449.856286,2026045733.34996,2248702212.96187,2280069602.81257,204275.025283717,257246.764212996,129861.268288325,6.10499075885637,9.43351111880841,6.11992402048696,8.6130319205464,,57.1852642260036,79.0168053139558,152.778549815525,51.6641603438481,,,,,,,51.2329573349602,55.8573132055767,53.2031208485676,42.5966909028042,63.0392354399556,58.167584501861,62.7387469187581,42.2412637802553,59.6183185024755,38.6852183616758,38.2614421643546,38.2570150167482,38.0816761103199,38.8301955420277,35.0858182874152,47.0242928303372,828131907.1541,7233.23326257674,1257090726.73652,48992434.10439
2002-05-01,,459.7026760577,153993.116857061,6.34171206660828,,,,6.6203939521205,94767.7532535927,,,,,,,,,,,,,644286596.962759,2065098905.6783,2261618354.49181,2292632689.70927,210551.052847872,258023.490602953,129016.736687553,6.78255517202431,9.73045973305851,6.38006648280152,9.01044606560908,,60.1276046295089,79.1066092524252,152.810554532938,51.7753460996673,,,,,,,51.5556216571454,56.0304151332744,53.2699994132564,42.722557767071,63.0335758052608,58.4594677402963,63.062883396106,42.494562120564,59.8768127573509,39.3722231277467,38.6673711182986,39.4927148417142,38.0786017259333,39.9316261239672,36.4034003047667,47.2810241155189,836559329.579408,6811.19254025261,1212780922.26958,34565371.4887578
2002-06-01,,505.689752239999,141009.238762215,5.73982853245485,,,,6.04808052893172,83668.1986587458,,,,,,,,,,,,,654081359.845605,2068643099.48056,2275257917.78247,2302910987.12272,214310.433342789,260233.299969184,129274.710983256,7.16622524697173,9.93731114079191,6.47823218274113,9.99338342565854,,61.3805268920295,79.5586098111681,153.248505148958,51.881222166403,,,,,,,51.8874429215119,56.2059812297354,53.3330004425742,42.8140640341492,63.0604371233354,58.765117035688,63.398872452372,42.7581366160727,60.1313935209072,40.0507676087617,39.8368271257078,42.1895819231809,38.1469179937748,40.3277062556326,36.8128085367309,47.5188843714205,849943645.54987,6306.41603671259,1111804623.40302,26814051.6271716
2002-07-01,,747.140599148132,66399.404095491,7.02039246699322,,,,6.4578449269551,154783.44314927,,,,,,,,,,,,,662032685.363787,2090910911.08718,2291977594.65725,2322074914.84525,215199.240228616,261344.182271513,129215.486958163,7.77278146239839,9.89478035624599,6.30006065279721,9.70965642506035,,63.3574126693863,80.0520039404577,154.188786405169,51.9022083925552,,,,,,,52.1594624383408,56.40236687581,53.4411246098587,42.9421490044137,63.1444817289877,59.0491194433127,63.7155000990588,43.0400015077871,60.3491098224597,40.4777638186037,40.626703640227,43.7843496612534,38.5505384055425,40.4516820149213,36.8723304846693,47.717268788972,842249831.594819,6126.19100054005,1049960381.95892,25894614.2451566
2002-08-01,,570.845371659489,162394.048004373,6.00332861104466,,,,6.42604739916303,102322.732220409,,,,,,,,,,,,,667315002.236792,2089506149.88142,2297250230.30784,2323631189.08217,220104.170109539,265126.850424146,129441.104887191,6.71414838390699,9.96692055450915,6.3481112769414,9.85671654735265,,63.0378827831695,80.0727884517578,154.968500994978,51.6580780651515,,,,,,,52.3769884018854,56.6237341909875,53.5521630984829,43.098047399937,63.204339380428,59.3682743213092,64.0283294873152,43.3882831378583,60.6144573156644,40.7069594802168,40.6872070819536,43.4859141128297,38.7562364879178,40.7589523962347,37.2277258962998,47.9124687507749,854541749.457016,6352.5599262661,1082212309.21962,26529748.8101795
2002-09-01,,559.711990230121,484222.627412062,5.44659864331541,,,,6.1234970081812,93790.1665995683,,,,,,,,,,,,,672500725.288854,2076581855.98415,2293132584.16654,2327905917.94909,220831.103358193,268982.59083039,128414.660037435,7.3462273990572,10.0883392598131,6.34686661825256,9.97044682515133,,63.50820133083,80.3549199007112,155.526957407594,51.7840809249257,,,,,,,52.5742235275335,56.8210826490608,53.6225388123099,43.2293138097292,63.2131515068315,59.6955284079107,64.3155552734863,44.5727852702143,60.8476636814837,40.8004724835748,40.28371755351,42.3745380278927,38.7569125038384,41.1421400928023,37.6470029831764,48.1847600218855,848506507.152273,6116.08968445671,1038259570.16252,21065799.7721274
2002-10-01,,553.295344609975,145435.761660639,5.3524967600609,,,,5.78572358174915,101449.417573927,,,,,,,,,,,,,672349871.147687,2077074866.08325,2302028993.30031,2328038269.46885,223865.619023493,275399.932746733,127349.440382862,7.56534434084559,10.0789898487644,6.38149544456513,10.0839798388109,,62.8636309093465,80.0367197757153,155.667220568437,51.3782149946382,,,,,,,52.775138936432,56.995291462727,53.7558898731531,43.4183799362522,63.274885066119,59.9012739235277,64.6028549266615,44.8043767237557,60.9883942503675,41.1118523378928,40.26819345324,41.9357468395336,38.9261110062869,41.6383914048833,38.2903089112535,48.3657597069971,856905302.834996,6242.68879285133,1069431214.85472,18018976.4297338
2002-11-01,,458.907503001875,239431.905743684,5.30757458490601,,,,5.71905709967782,95324.9290352434,,,,,,,,,,,,,679959815.175381,2150027110.78271,2414153992.55141,2443422563.94165,228132.989508126,279290.919752133,127780.116709716,7.32837802466133,10.1664433331393,6.30887607968199,10.0928503436965,,64.3422109857273,78.7281552119392,155.688584721768,50.5369530596533,,,,,,,52.9925250862239,57.1414608301163,53.8112446246805,43.5417021953502,63.2806752692226,60.1468581826485,64.8670536888063,45.0856656494013,61.1638545486121,41.5887909681684,41.3294023467155,44.5639560834756,38.8761979861313,41.9458825792983,38.6299121067373,48.5643679373153,868133186.746739,6303.73118454602,1094492579.54559,39941328.1288867
2002-12-01,,280.886998714016,110331.809209122,5.76620774735799,,,,5.7539209873681,70442.5468384351,,,,,,,,,,,,,692171787.421475,2118242389.38198,2350180884.97623,2388065366.49371,229861.172712278,284679.52552765,127311.046471662,7.16362728869984,10.0959900359683,6.34879396217145,10.4254251816949,,64.9488437533912,81.1309653391381,156.171958856917,51.9100952276924,,,,,,,53.1989646421306,57.2899073289699,53.8809012075391,43.6498149128714,63.3131444988395,60.372764564492,65.1115380635978,45.3665327516613,61.3235200445872,41.9178124568106,42.0807645945852,47.2903911028499,38.8458030588932,41.8966090408275,38.5292201829366,48.6386902978154,872745346.315104,6035.78120391882,1060272693.07968,21264500.5493391
2003-01-01,,461.826507069129,137167.981018682,5.36751423197717,,,,5.52586597481758,84935.5904825309,,,,,,,,,,,,,700071201.404875,2170564382.65034,2390916296.13595,2428197703.29842,235331.011110577,292534.902300706,123093.718219823,8.16584506451156,10.9943201213253,7.4256031972181,11.7983721479524,,68.0075845631394,82.0835565084868,156.390731453003,52.5428517303363,,,37.2472498383081,41.9442530482854,42.2767737397587,54.5548149248049,53.3492913255418,57.4512700765329,53.9219824867957,43.7446589611551,63.3519621640557,60.6473565959596,65.3382585327478,45.6382910562845,61.6002323800601,42.0021116782852,41.5382493671451,45.8408585717633,39.0289759575916,42.2345766291279,39.1483804338673,48.6038531704155,864376237.962691,5808.52770005854,975634558.845464,17571992.3405502
2003-02-01,,449.886916180597,148434.219653217,5.00374173035568,,,,5.22044133139907,85659.5274765448,,,,,,,,,,,,,702588944.640479,2183511447.31741,2390544308.75106,2420849877.93557,239515.491720977,294460.867480118,123688.486275617,8.59661284654429,11.0475605627177,7.50733584956637,11.7332533019836,,70.9813475632968,82.6474695333008,157.610671012599,52.3641025057439,,,37.1244527682516,42.5698261695587,42.9513142261103,54.8455024200944,53.4367869833654,57.6320331111314,54.0321512197771,43.8982821148368,63.3825075675844,60.8767621508918,65.5798996502993,45.994692023221,61.7964976887671,42.0232419152795,41.140479293672,44.1939393616783,39.4378082358081,42.2522589282283,39.3005524251518,48.4769659197954,868650854.260807,5790.222720981,966996221.335353,18730674.2375678
2003-03-01,,422.686883029863,147710.954319315,5.12264553774219,,,,5.45983254244391,83990.8051624694,,,,,,,,,,,,,717643991.965576,2152895026.58736,2376610471.34738,2405972030.55717,240905.052053621,292950.258385633,122153.808026837,8.62146837453818,10.81056457024,7.43243372349474,11.8509241080314,,71.7711708153455,81.1384816825482,157.261881814667,51.6951185782211,,,37.9832484119812,42.824575147718,42.9541380244991,55.0588523964572,53.7709730609739,57.8348128836628,54.2007170274874,44.1116392405159,63.5038723325874,61.1376448715453,65.8447490183302,46.3020298208285,61.9453644556216,42.5533953251386,42.5056431775382,47.6209082793532,39.8378009366819,42.4109372758149,39.5057879864754,48.5803886252001,875912651.593219,5726.44004302968,952670433.217828,14409620.0297689
2003-04-01,,453.571742898443,136694.236432691,5.08059408289871,,,,5.4488823882088,78166.7867139295,,,,,,,,,,,,,714293894.427073,2165451986.40933,2383153651.95731,2418200968.65659,246883.437746574,288322.756871026,121867.293593728,8.17935426786117,10.3211863472526,7.33162754344364,11.5816296003843,,70.098237017288,80.4108343787563,156.892164264103,51.2214409345376,,,37.7939496968446,42.4822462333075,42.4855454138449,55.2819686653024,53.9133987535881,58.0313579864796,54.3026571786564,44.2666610348396,63.5586539917264,61.4314197952798,66.0338369746985,46.6119415231777,62.3652575486463,42.5666655598828,42.2780926583947,45.3607361311261,40.256113566769,42.5187995813112,39.7379814399842,48.667225186031,883324724.88367,6337.30823511806,1023012122.01304,53297613.4868354
2003-05-01,,450.34059188001,124784.594990381,4.81080690678546,,,,5.0083502888868,76493.314232568,,,,,,,,,,,,,724513320.291357,2193577893.01467,2408237684.11774,2443610269.20729,248170.422444429,300188.503595689,121367.243207814,5.29331899757687,10.398667027797,7.60336575224958,12.1670098110284,,69.3095347942376,82.4138688154232,156.988156738582,52.5161100156971,,,38.1689961532818,42.254421965068,42.234801757954,55.4595682846135,54.0167937938035,58.2455905483951,54.4384260536565,44.4318113584016,63.6660661066002,61.7146529160799,66.2525650356538,46.8868211159154,62.7081511468347,42.3075225184362,42.1722258283778,44.9103589056923,40.3793247463182,42.4357058087811,39.365001414791,48.8200114884967,908547423.310864,6588.0508363592,1071926401.43674,20949801.9386776
2003-06-01,,495.587755888499,170542.201844253,5.42368196829023,,,,5.51011772899085,112945.763112228,,,,,,,,,,,,,725865437.823913,2146855702.07845,2367665716.52449,2401662313.82575,242144.680001173,291959.806535089,121402.338372105,5.12963661960816,10.4183209214305,7.60887764747676,11.9798951899783,,70.4411279046577,82.1734205401638,157.18991969035,52.2223963005397,,,38.4208706108833,42.5472408381638,42.5261301052679,55.7036152563415,54.1647992953432,58.3945019500678,54.4974966742573,44.5733395969683,63.6371130644956,61.9507799600938,66.4865169522777,47.1106778328977,62.9211858610304,42.4519352295018,42.4659152170349,45.204727255282,40.4586104142199,42.5893082651878,39.4799045815153,48.978801605597,924455146.139863,7020.03238400263,1122606110.96009,31111041.9352665
2003-07-01,,498.735559624441,158053.332444183,4.57448407679997,,,,4.82599587374355,98325.5492936921,,,,,,,,,,,,,733946805.57235,2207611036.69436,2432066289.65594,2475533642.86668,248229.350895347,290116.727053487,118199.960643685,4.7516479549042,10.6345501951294,7.63020413082706,12.1070447514293,,69.6277038641514,82.4351149614249,157.094175049831,52.483645152605,,,37.9636575423681,42.6011663464673,42.6282891574772,55.708059875856,54.336108048028,58.5747621159388,54.5850530476097,44.7091691573078,63.676501946624,62.2192921537473,66.6839631817069,47.4149379721272,63.2056228540893,42.6152189456517,42.4757269788675,45.8332429048887,40.3575407714477,42.7587567142184,39.6289558393036,49.1529294407711,949134231.364275,7508.84307953886,1182770266.3436,26879970.9337082
2003-08-01,,483.087980601946,134134.745263008,4.97482719580041,,,,5.34072685009645,83976.3271176078,,,,,,,,,,,,,741733376.169156,2210043374.57649,2444268859.66819,2491995833.89384,253384.863200079,295915.867571554,117867.162742817,4.49118473945531,11.0880586561786,7.95665396404037,12.2678306815238,,71.0877199699485,82.004889004002,157.366426117721,52.0633222699398,,,37.1389936344702,42.9034317099843,42.9493744805498,55.9516098622287,54.5042162109126,58.8178666710511,54.7128408562507,44.8515524905358,63.786993286992,62.5566896818897,66.9324061321319,48.1946967401245,63.4164363635737,42.6122727378931,42.0194662911411,44.6572485169385,40.2306500414997,43.0356549420964,39.934111206322,49.3478108541525,950620883.084668,7785.37193906371,1218044661.56629,24551406.6889996
2003-09-01,,429.81157641697,142560.868560173,4.73106673282418,,,,4.93761971901548,81064.3152020677,,,,,,,,,,,,,743721358.958905,2228239362.90328,2476575389.0229,2528513327.43423,249358.459771132,294727.692519415,117044.81723575,4.76557865518885,10.8908429796371,8.01851533108072,12.7486984267772,,72.0806288479073,82.2787161273262,157.673971716378,52.3064221002769,,,37.4669218748623,43.2120342821866,43.2556297026059,56.1319788455528,54.689980642726,58.9252560241486,54.8153082286807,44.9638170480258,63.8776387527885,62.6946317138948,67.1456747410969,48.454948379907,63.588707323359,42.9286974639933,42.4122627795927,44.9972493536739,40.6052671837531,43.2818763654593,40.1885996359457,49.5314728041862,986402572.291095,8194.7097542813,1268296792.47315,27650914.4109937
2003-10-01,,408.638959863712,150214.239576093,4.73625517125825,,,,5.16623992575675,85810.5909817791,,,,,,,,,,,,,754204834.250571,2221406485.96944,2463324314.56102,2502226456.01283,258990.607216678,291150.520923807,116187.732142221,5.05559452040294,10.9838908955271,8.22940110925148,12.9182297343876,,75.0814001442663,83.1176932010445,158.747446240667,52.3560865122834,,,38.1510914138851,43.4957331744847,43.575144741139,56.2648702929584,54.8472933240347,59.0882028409136,54.9131279416855,45.0918700276138,63.9317703842214,62.909990379756,67.3965751184048,48.6817860131867,63.7768532194875,43.0910975530349,42.7481266335048,45.1419142097754,41.0433846450767,43.3672700383501,40.212080656259,49.7251730852376,1002871932.07772,8337.79808043146,1306379299.64703,33185745.2305813
2003-11-01,,378.189803059771,158819.560743009,4.45625775446145,,,,4.625319409338,87614.0110970296,,,,,,,,,,,,,767023013.167174,2191160593.81251,2458363038.60249,2499800084.74547,261311.23196816,296587.756653988,115722.664638047,5.02177185232101,11.4317974977296,8.54725750033483,13.6383137061026,,74.846381681478,87.6933607832313,159.738332082247,54.8646417610718,,,38.3817758669365,43.7526571807469,43.9807142902309,56.4009287476372,55.0805659202193,59.2826340785785,55.0865974715409,45.3568597089103,64.032109285532,63.1215479874633,67.5801062559161,48.9849062161096,63.9427057734166,43.4676261017434,43.4302437623634,45.3096434940839,41.753320997453,43.642374703724,40.5670421386136,49.937942569348,1006606725.04233,8628.29152049939,1348305510.4921,36363274.1891067
2003-12-01,,308.029923127019,170693.057989081,4.22730537386896,,,,4.22781178188421,104043.518459224,,,,,,,,,,,,,777475658.139886,2267658831.65644,2528274805.89042,2573428884.27092,265684.239433337,293337.924380594,115981.873027614,6.29774559593566,11.2147044958818,8.60776102435713,13.9263594045968,,77.3292103854422,89.0620067606164,160.519106937653,55.4663364528949,48.6533537685825,48.8964637907072,38.3035747179174,44.10430998633,44.415366623703,56.6073248721324,55.2658569693894,59.4782124534829,55.2523059433689,45.6337431748792,64.1032754039555,63.341448848501,67.7840529501533,49.2734129486204,64.1381069854312,43.6626596054882,43.5489105876079,46.058528964435,42.0433543656884,43.7528794172303,40.7017683931255,49.9600759062633,1021606915.10687,8629.2269974117,1350962799.84339,24910877.8378134
2004-01-01,,473.280818311291,130682.171928784,4.67325952502653,,,,4.99565118685919,68897.9237995685,,,,,,,,,,,,,790567382.047001,2307483675.13314,2543531117.84838,2587621764.73757,266640.025499997,292006.668682583,116651.516127269,4.95006134442828,11.0074722182378,8.34871514823001,13.6165266061488,,75.1542691232005,90.1328943027393,161.645346190736,55.7914645760323,48.9858620287237,49.2573698522119,39.0310826576938,44.4203899464958,44.7061665758809,56.8825494982583,55.5813273338803,59.6407066468635,55.4062826540946,45.8841533270398,64.1747971203054,63.5181093914102,67.9394703349629,49.5343223436145,64.2633992198345,44.348278420909,44.5623638369181,46.7901162415911,43.2313860547278,44.0770428050336,40.8566032795223,50.8605494475431,1024186617.34762,9112.51120306854,1426625268.95334,42686747.2560127
2004-02-01,,485.624805941941,154809.812201042,4.5133605470483,,,,4.6899175136506,94671.4950661085,,,,,,,,,,,,,799399806.081365,2274257900.51247,2531276173.67816,2586453888.65165,271611.95037011,294671.653384606,117404.390454045,5.36179263615206,11.0639743749427,8.36440927441982,13.513146793086,,75.831316868918,90.6460696050547,162.434832083344,55.7327867886991,49.5338626321478,49.7446811480462,40.0916856728737,44.9920822338678,45.2767253742256,57.1771173101262,55.8440102116218,59.8203369259047,55.5792217673129,46.1574469394886,64.2338200057858,63.6762808463417,68.1163627290562,49.8116421554044,64.3831549147598,45.0331510195929,45.3941967569537,47.6266183770636,43.9894941161081,44.5499977137509,41.2500032842821,51.4757717903973,1037837334.22243,9831.35200035466,1536638706.03327,55720243.023736
