fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
1986-12-01,,,,,,,,,,,,,,36.3019156881183,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.28,,,,,132.7156,60.6992157549814,117.000987510041,51.9859473957316,,,,,,,1.59621777891214,1.78916963655274,2.05117562801433,1.47989087811004,2.67859960612776,1.3304935958888,1.34703424575342,0.589634978026113,1.43552833650486,1.13220164085943,1.34383109132942,1.08721359458953,1.53929739507086,0.972398676411307,0.973989386579018,0.922425938176654,,48.3037168673593,5433466.81472854,417860.794698107
1987-01-01,,,,,,,,,,,,,,30.4170772873943,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.74,,,,,136.1684,63.1803595077445,117.387608987597,53.5409556610626,,,,,,,1.64269616905477,1.83179532602048,2.11932010528881,1.46524312888305,2.81312372894004,1.37072429935097,1.40566612897457,0.624304042401826,1.49443044503808,1.21027686606833,1.46259944705952,1.13800197125762,1.66856965919037,0.940382920318194,1.00240744117778,0.966419418547619,,61.3598412545655,6265288.48502934,398405.952124305
1987-02-01,,,,,,,,,,,,,,33.4588990164263,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.71,,,,,137.4009,63.9391987032034,117.811989274088,53.9529879656663,,,,,,,1.73268230396165,1.93204852927715,2.2476428943431,1.58403423101837,2.98100264475038,1.43970440728,1.4513605291618,0.644563464379677,1.55025893998918,1.29547440619421,1.59878432571659,1.31567814980962,1.79725306318433,0.945108727011302,1.0108445569568,1.00745613781713,,79.1248247967532,8111908.30514182,492614.200218568
1987-03-01,,,,,,,,,,,,,,35.1705738630923,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.55,,,,,139.0916,65.9156286518096,118.365256278118,55.2201226125755,,,,,,,1.85232656267092,2.06311297400461,2.40936307232734,1.69708074635129,3.19451336849981,1.52110005937405,1.52251171606504,0.691827483662084,1.65219040340516,1.37317331720446,1.74266074549322,1.43710383019783,1.94479235629233,0.994144411775605,1.02314206216001,1.08512112502693,,99.1414643922204,11196041.6809895,1305200.014313
1987-04-01,,,,,,,,,,,,,,33.3479947811329,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.97,,,,,139.2941,66.8210149574832,118.966541002296,55.6074213579639,,,,,,,2.03091025912995,2.22576945486521,2.59717203848277,1.82242688672419,3.45070114354969,1.64897260234913,1.61179102626875,0.754421372791512,1.81408782108419,1.56338330528181,1.89524937234209,1.52815688300262,2.12868313827218,1.19878546890638,1.29632594923868,1.13921395060953,,128.039285156096,14576455.0886397,1691993.01239302
1987-05-01,,,,,,,,,,,,,,35.7991088199363,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,,,,,139.2732,68.1480496062641,119.8221710307,56.28364138465,,,,,,,2.2229611314949,2.4278899758207,2.84119785388032,1.99411360834526,3.77932480855233,1.77587557917514,1.69266053293359,0.816042486462312,1.97683689204253,1.70365364022984,2.04225403737778,1.5902856867254,2.32711493546916,1.34917399653879,1.32359274834663,1.45175914565036,,145.322422016807,16205447.076895,1720315.3346932
1987-06-01,,,,,,,,,,,,,,32.7920134290785,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.64,,,,,137.1388,69.8947561164033,120.448385834726,57.7495980733132,,,,,,,2.41969874726126,2.65393332109108,3.12256987597508,2.18995908494244,4.15400450576834,1.91730781813492,1.7871546947195,0.889214765890312,2.15531013982972,1.80609783408531,2.19081353362638,1.65753968595845,2.55425359319675,1.46958270286165,1.34106025888583,1.65541823279553,,164.155029658374,20785078.3767502,1857254.91773781
1987-07-01,,,,,,,,,,,,,,35.4160284925775,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.26,,,,,132.4679,70.7078810718026,120.729130639416,59.1669569705007,,,,,,,2.65070695114316,2.92359642340851,3.44482534736028,2.40159725031052,4.60370826799201,2.10518991922517,1.88872251355219,0.985679465757227,2.411361850445,1.92057757866965,2.37061803784463,1.76424968170075,2.76482271973443,1.58621565690699,1.40974493744115,1.7627236418117,,230.238995158768,30699340.709463,1967768.79097312
1987-08-01,,,,,,,,,,,,,,35.2271401381553,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.22,,,,,129.27,68.2431651990368,121.041954616021,56.9812618168103,,,,,,,2.90009834207087,3.18156037993634,3.74477075251317,2.59510067990498,5.02863145704304,2.29542550736001,2.01727872266093,1.12268705046336,2.65405295108236,2.14032083306724,2.57639354855349,1.92284395684582,3.0227846375475,1.80819234467232,1.71117706050829,1.88576168115257,,282.913180645331,36146668.3651039,2219725.42486542
1987-09-01,,,,,,,,,,,,,,36.4700626549323,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.93,,,,,130.3209,68.6315144601221,121.330525737018,56.8106241137772,,,,,,,3.14406058134561,3.46310240753397,4.09816585304346,2.83552177406237,5.50846146134774,2.46636124541139,2.13798821744571,1.05599089370645,2.87432560103767,2.24695604784027,2.77794640319322,2.02744564674004,3.25922510230164,1.85137022787519,1.72278101015241,1.94582354942517,,330.083378810946,52752406.142368,4371931.53677468
1987-10-01,,,,,,,,,,,,,,37.7583143979217,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.1,,,,,126.9016,67.2282024783747,122.007292657196,56.0685312028374,,,,,,,3.43184060718407,3.78550804048986,4.4560043104303,3.07080933688475,5.98675374162555,2.70724945786311,2.2924024424523,1.15802993665887,3.19569686071706,2.42101470759657,3.12969104214639,2.43022847021408,3.57207536991735,1.93629406932834,1.73163221872009,2.07160553007205,,194.13712358572,31565812.7407893,2866569.91422202
1987-11-01,,,,,,,,,,,,,,36.3076501585704,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.91,,,,,129.0206,67.5613506798844,122.443006141315,55.1331534266429,,,,,,,3.70408258305334,4.14916868095252,4.86921863411971,3.32683784859692,6.59587293142186,2.98244242915929,2.47284801995918,1.24171698017051,3.54200997599762,2.47117260589831,3.24806175093649,2.44375844516196,3.80522073366275,1.92358466584088,1.73953983732289,2.27601681358888,,107.927581140482,19356774.5276784,2509407.05449356
1987-12-01,,,,,,,,,,,,,,35.8695682523445,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.04,,,,,135.8289,63.2616353715311,123.177644603602,51.4089905160333,,,,,,,4.11906461755411,4.55908564598293,5.32100301279287,3.51013931414075,7.42564942464065,3.29273497432764,2.65669398838827,1.3055503015424,3.9644865372671,2.98108201182317,3.58799272210455,2.62296691628775,4.29722476763728,2.52060583915355,2.40361678350246,2.5757021885742,,109.359569967203,18264626.7345262,1210293.68404771
1988-01-01,,,,,,,,,,,,,,24.3137512315804,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.07,,,,,129.5655,65.0277882644568,123.624377378006,52.3971921800498,,,,,,,4.64390439313559,5.02455760635361,5.92084897314282,4.00071538719879,8.06987241923992,3.60591925737575,2.84267059072308,1.63839580444407,4.38895367811896,3.65068752760921,4.1733278184329,2.86826663292721,5.03175132711488,3.21106669035587,3.08734637412346,3.4951612798249,,144.527841926154,28646172.3310132,1371269.03915918
1988-02-01,,,,,,,,,,,,,,25.1945440381778,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.52,,,,,120.267,64.3455183165522,124.236161440785,51.5455896903473,,,,,,,4.99630795037246,5.50261353372207,6.55683330363048,4.42870884412743,8.97760941163229,3.86298022824637,3.06293149103315,1.77630378882843,4.6368535591669,3.75326835975864,4.31607010084018,2.99396035602634,5.23817115123327,3.20167327733614,3.1001907594124,3.55672593882194,,204.428024170775,35399688.7973733,1585876.34387921
1988-03-01,,,,,,,,,,,,,,24.3662698309943,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.48,,,,,117.731,64.6449747058932,124.637511292365,51.5415219768107,,,,,,,5.2590291537886,5.83319564843832,6.92376405793904,4.6249878493638,9.55584182820176,4.12653317764919,3.3709541531794,1.87153474156692,4.91821969117387,3.86508106785931,4.54784061209991,3.20599074402127,5.4512687289343,3.24270391240528,3.11664819052326,3.61293598235825,,176.669062272504,34895659.095166,1596640.23182518
1988-04-01,,,,,,,,,,,,,,24.7046900124004,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,,,,,115.6377,65.677691722557,125.511652723312,51.8616847780579,,,,,,,5.44240036133445,6.01236499879667,7.07954959951594,4.70289148529263,9.80547944705701,4.33838049272593,3.65173903081681,1.95914229852492,5.11434819276186,4.00535656839582,4.77351356285881,3.43815772907664,5.6541656267336,3.26929400608301,3.13466293348604,3.62409049716786,,160.048077246677,35018385.3659,1213691.46756392
1988-05-01,,,,,,,,,,,,,,23.7404249368636,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.12,,,,,113.3594,65.3279915448362,125.967749555802,51.3266986463328,,,,,,,5.58850421677048,6.16896258687571,7.18164362104714,4.77342150280613,9.95027867544202,4.55271601146253,3.95551217383786,2.07488022736637,5.29266038851764,4.10022767948711,4.92600355876771,3.59595654926805,5.80599559979719,3.308644009404,3.13927311341891,3.65191194819499,,184.275387883011,37476813.671243,1066585.35416161
1988-06-01,,,,,,,,,,,,,,24.0366700268752,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.41,,,,,109.4543,64.2805185943666,127.020646491402,50.432635055094,,,,,,,5.73428452501295,6.29784010755847,7.26012596512218,4.81696840499921,10.0705015956036,4.74847518186779,4.23794377131069,2.15686356719438,5.45578473621747,4.25697789559681,5.29144977414754,4.11243971522288,6.07267414970344,3.34087633475933,3.1636485275285,3.65942294834853,,184.451266816787,37680860.9658793,2097241.42796306
1988-07-01,,,,,,,,,,,,,,24.8363680141141,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.32,,,,,105.0227,63.5015939171457,128.268353432727,49.8660162890739,,,,,,,5.86727025125262,6.40484220980425,7.31887693201382,4.8807504093422,10.1120711418851,4.92094146031426,4.53047103132169,2.27971188457064,5.57050049194328,4.42406998659743,5.65836169860121,4.17033891913632,6.64622750217154,3.39761152042979,3.18421969397293,3.69313807707785,,188.317219685193,38260822.835749,1819010.7902173
1988-08-01,,,,,,,,,,,,,,20.4812900412576,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.34,,,,,103.5539,63.4348202579416,128.98829730357,49.5660838465685,,,,,,,5.96563175364903,6.51268618983063,7.37724125079894,4.92318271912125,10.1865103234027,5.09500686336552,4.8128279827325,2.38919194865424,5.69736350105452,4.47879002246334,5.74307088972967,4.29331859583026,6.73459643155321,3.4257519123291,3.20145690035912,3.73255566862037,,191.42085137442,40155400.5829506,1821751.38916753
1988-09-01,,,,,,,,,,,,,,20.2288644380366,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.84,,,,,103.5706,61.8296554310346,129.437745810285,47.9922097177401,,,,,,,6.0602862936893,6.57795345002983,7.35430431313678,4.9230550540115,10.1307169071001,5.28149097665717,5.09115461623304,2.70659303307035,5.81454378557034,4.61450154777081,5.99624510376131,4.67323173783277,6.83542457102045,3.47190944181381,3.21099302443082,3.80279706679861,,192.632034945738,38981896.0397859,512631.947170007
1988-10-01,,,,,,,,,,,,,,18.5586396494977,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.51,,,,,105.1657,58.9958566472735,129.736278457593,46.2364283009086,,,,,,,6.13970208399102,6.64369960348567,7.33536075686425,4.9466315605636,10.0477827922472,5.43813069801878,5.39159427442726,2.80531079830574,5.90934919433579,4.697962425748,6.20380995038118,4.87430467640951,7.04242726710365,3.51834625316324,3.21219901026096,3.87424060797386,,194.844175108462,43290906.6054959,834393.441426162
1988-11-01,,,,,,,,,,,,,,10.9161552045502,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,106.5602,62.9420346304154,130.024700325942,48.4114823339304,,,,,,,6.21257094248322,6.71179134806368,7.3442891736879,4.98545980004783,10.003456443981,5.59922358252343,5.62653721566191,2.88046185461641,6.03025510451744,4.78307470572282,6.44232719039189,5.0030059533301,7.42877473354444,3.48066963892769,3.21410544448036,4.00189009146447,,221.523330064324,48542636.075217,2312927.30428179
1988-12-01,,,,,,,,,,,,,,12.6033152789542,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3,,,,,104.5994,65.5147737164624,130.665539764855,50.0776541663243,,,,,,,6.23331301307388,6.75994166551746,7.34035604486569,5.02874895432826,9.94931862701478,5.66340646725468,5.86182721883898,2.95055689925932,6.00073397279986,4.81365145914394,6.51570494722229,5.1431626856088,7.50690685816256,3.38688193726978,3.083513370456,3.7874150595836,,221.176272253456,48604028.8685435,1470011.32303602
1989-01-01,,,,,,,,,,,,,,11.29706665014,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78,,,,,101.257,67.3103028763167,131.765954318574,50.9701371993357,,,,,,,6.26124026668589,6.82897227428814,7.35537703959013,5.07651457203485,9.88329741604389,5.86804587532084,6.17217909876013,3.06539905345636,6.18855889478256,4.80036101611225,6.50052002136589,5.03755792887518,7.42655400311789,3.29937437178811,3.08864338293166,3.76904897203288,,220.085839810253,31565223.7497038,1304405.68356496
1989-02-01,,,,,,,,,,,,,,11.8886619519132,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.15,,,,,101.0364,69.5716714665978,132.072976986774,52.5285342820737,,,,,,,6.30931749616071,6.91691252336346,7.35903821041129,5.10199722829749,9.86784299095565,6.09143961966979,6.4664740654814,3.16775211569464,6.34225389307229,4.79231739224385,6.43946398609961,4.96367654976665,7.48787115368811,3.2504613318781,3.09919378151434,3.74123354587383,,217.030875013836,31255072.3383603,489641.289049065
1989-03-01,,,,,,,,,,,,,,11.8585079917004,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.79,,,,,100.9411,71.2555931027094,132.860463836225,53.4851578739907,,,,,,,6.38487712483794,7.01681315134975,7.40103789509495,5.14532433663515,9.90108083126721,6.26684874361865,6.70134067992526,3.27132474748533,6.5149493806207,4.82426722221751,6.52867382125983,4.95493237773635,7.59629895808449,3.27822979721594,3.11635102125428,3.77595935230078,,234.35061278105,33610764.1046573,1142541.70213209
1989-04-01,,,,,,,,,,,,,,12.0646401250053,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.09,,,,,101.3574,72.3337375495034,133.111881282717,53.8931098891567,,,,,,,6.50639165730161,7.11832348331101,7.4734277518413,5.21004781331329,9.97239181598872,6.40092662339933,6.91234380513042,3.37771799746164,6.61633482972445,4.94128793485089,6.66427732651384,5.07895961755379,7.68703838838621,3.34358876124535,3.13334644599939,3.84516662404139,,268.760867174235,37546980.3935361,862202.945354945
1989-05-01,,,,,,,,,,,,,,12.3373621397786,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.83,,,,,99.1265,71.2943072210288,133.483435488943,52.8385037174762,,,,,,,6.63615575750722,7.22995885777797,7.53744778811247,5.27262706206814,10.0350596794939,6.56712203851692,7.15737817725084,3.48470377720244,6.74567421950184,5.08818042260285,6.89968154375247,5.48756704880191,7.7995878480341,3.40499849881081,3.14671785899019,3.90066835133008,,285.460706649663,41468135.6810302,1139308.88395393
