fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF235719,SF235716,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801,736181
1989-04-01,,,,,,,,,,,,,,12.039205320896366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8892748281184,,,,,100.42112512826647,71.19626899193294,133.272470160299,53.0733863048138,,,,,,,6.629731154997043,7.2291709405067195,7.5353193089501405,5.266207296879149,10.03770398035659,6.5694092485375295,7.156996276794263,3.485041808944933,6.749756842709494,5.068303469597823,6.89845223741828,5.480659538619503,7.80246830608388,3.3910830040197166,3.1494038293764732,3.8885376953526136,,297.749317652256,42049684.976948105,1468561.2531114717,11833085.2899035
1989-07-01,,,,,,,,,,,,,,13.2638348676309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9792248911533,,,,,100.75471690906437,67.1282574633316,133.032871201039,50.721236356912236,,,,,,,6.97306011382695,7.589883729074963,7.74913657975049,5.46677363000265,10.242764236912633,7.119234864494303,7.946115221383995,3.6889217461755828,7.216975203995207,5.287009722648004,7.310531688607196,6.177712303606164,8.03342061643225,3.5621795533775633,3.210652680161143,4.06726632077823,,388.9656934580494,54909266.331691235,3990688.0582072665,12057397.0014554
1989-10-01,,,,,,,,,,,,,,13.3860869035458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.369258650817194,,,,,99.50120397656254,68.43929239323786,133.389436018221,51.464276358947565,,,,,,,7.33024412384725,8.02900410137519,8.06483851934385,5.759359228789816,10.561964665950633,7.70181387410549,8.801779421901008,3.79479117954561,7.71910891300504,5.411903982500847,7.425219861883093,6.025838711287534,8.3598359118965,3.75503154778457,3.3852655122150197,4.363323166522466,,404.32205863917966,57897543.9877012,4881835.479547263,11928295.8627131
1990-01-01,,,,,,,,,,,,,,15.310799629359765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.15556229054656,,,,,99.32114599640529,70.83955379210603,134.18936527919632,52.72273377459743,,,,,,,7.823510815179797,8.485128408142373,8.397091405107092,6.137662910408387,10.770176256308067,8.338517057128085,9.61507082586601,4.035031006058417,8.31591462204175,6.13585048791355,8.257203337948242,7.309231149689659,8.882699950208638,4.23309935923357,3.46986176591761,5.876156012843217,,485.89553833297197,65925740.05956904,3823083.6867583604,12238101.5431228
1990-04-01,,,,,,,,,,,,,,15.9767453115187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.853927095469,,,,,99.73324473381524,63.85685810363117,134.60595670283033,47.202207523791095,,,,,,,8.320196101295057,9.052104768066824,8.837092072082743,6.563517709757517,11.173473369057234,9.0621702872542,10.5802545266314,4.38738978542678,8.958628482272834,6.394840784787164,8.514216723375293,6.984690498411596,9.481619524648677,4.489611187716854,3.6159453286693197,6.21502205090365,,576.0242745293457,79421912.14149834,5695527.965945466,12479456.1158475
1990-07-01,,,,,,,,,,,,,,17.296167582033302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.566255394399533,,,,,100.48437717492733,77.99708673914724,135.56924822022867,57.68333509945416,,,,,,,8.904528407365914,9.72936186580118,9.44558139615088,7.111077256935876,11.793776298362166,9.808853582502282,11.6394403485847,4.784723633159153,9.585882964053507,6.67747291546376,8.74995420984497,6.932648197464286,9.948006642779026,4.915544322393657,3.8798668743236866,6.76371729288343,,589.6989804310628,87197638.48205389,3985871.8399533466,12666447.5745149
1990-10-01,,,,,,,,,,,,,,19.341964381585466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.399513574726598,,,,,100.19205164389244,83.11664845091583,137.28862170588266,60.568285254802866,,,,,,,9.456686985906643,10.3294507712788,9.930334256557328,7.547672999253184,12.309854804308934,10.536243078337733,12.703503639078967,5.16861450470783,10.189153640827945,7.091054866264783,9.242514566737656,7.508516592707053,10.376583999879033,5.31407068528253,4.2642603709786195,7.2822204510343065,,627.2539461499174,93611736.82622696,4463724.503254443,12788630.800263
1991-01-01,,,,,,,,,,,,,,20.835198159313766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.194258378858564,,,,,97.19574030519603,69.2370199492309,136.63333282128633,50.64154212794364,,,,,,,9.940855167504713,10.900656965386402,10.384562862917035,7.931547607500703,12.797252190558401,11.276929261000168,13.676415075402401,5.587224264906784,10.844259927834202,7.48017993078162,9.580329892135401,7.62240613790311,10.902186402850766,5.652105282266813,4.591715114054456,7.812556300174106,,712.4553012404346,104821356.44839251,3813097.56465496,12843454.5550535
1991-04-01,,,,,,,,,,,,,,20.253463858357733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.625069667208933,,,,,91.76855044893325,68.58459957630737,135.74902454357598,50.3141288581895,,,,,,,10.360717832009566,11.3424988307533,10.765670478146433,8.246115144543671,13.223618917284567,11.785394500809367,14.404955785461567,6.002974711440994,11.243993956350435,7.796264291395154,9.941277657058164,8.326505901608828,10.959344920414866,5.8990512467469935,4.732483757145624,8.19788631351509,,984.321157073456,160905467.7569473,8355830.19075868,12983757.1695154
1991-07-01,,,,,,,,,,,,,,19.68012359035367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1400552632214,,,,,89.04628024560562,67.40902887307583,135.38845765370732,49.92934608768213,,,,,,,10.749988005554899,11.7576612338487,11.1065407093461,8.4965735279293,13.6554468046864,12.283775705479668,14.991030956562966,6.415159230985448,11.716616080098001,8.057672456880733,10.3617138221092,9.017426999775234,11.208285424168865,6.072574953801467,4.7958797748424695,8.4252205602662,,1246.0828920332533,222683724.11617002,17195159.36410442,13049787.3583873
1991-10-01,,,,,,,,,,,,,,18.992452727674003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.82221424904253,,,,,88.28718151930491,66.33625543593661,135.86294930475967,48.9101689753536,,,,,,,11.2764784249779,12.268119668793767,11.546809141399033,8.933068021816498,14.0782327820895,12.855878627882134,15.6978275652788,6.847101882778187,12.2540858100679,8.59701617861627,10.532484768708334,8.898373070940247,11.574042364797767,7.035741253172527,5.682369690702213,9.551557587477099,,1394.1304099623267,275332141.52763563,9999593.54134789,13282702.0269995
1992-01-01,,,,,,,,,,,,,,15.4092484553355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.681573722821133,,,,,87.35448821877924,66.61587098374093,136.09395712359768,48.89299207185447,,,,,,,11.704661107926333,12.662755036305802,11.793007105672999,9.14678879508487,14.326364499792867,13.484527164874999,16.498774488504136,7.230112671768381,12.812537714963867,9.136509679279124,10.908421338903532,9.737374500661993,11.6654978566023,7.694106954740317,6.3740973057213735,10.266803031877567,,1818.4890543275267,370942239.7820513,16288561.6334988,13278477.1999108
1992-04-01,,,,,,,,,,,,,,13.791930723179966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.804868730268765,,,,,87.1121379671243,68.1439409589091,136.99266592914466,49.591384707174434,,,,,,,12.040618339686267,13.049924571764066,12.041652438719302,9.29564641110698,14.671384254987167,14.046432082349467,17.087491319002435,7.617121157672307,13.387686423122501,9.351983418882837,11.0559419655715,9.684612718590154,11.913764585222467,7.877204950896687,6.501857484083374,10.622919976848067,,1740.0393066974866,418431123.077991,15678878.354383865,13461668.5573064
1992-07-01,,,,,,,,,,,,,,13.587982849875367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.200549122614103,,,,,87.50337863993393,68.78146299294866,137.55222080521366,50.08176983046773,,,,,,,12.381133073941834,13.497051486653467,12.371278499065966,9.556529337178729,15.0610184482182,14.628815008478165,17.668698709263268,8.337769102510967,13.9748731229167,9.414384100666851,10.903709380324734,8.80519682584039,12.280409729545367,8.147580489813146,6.667667715864973,10.973054467837166,,1447.7812587055867,366503438.041931,8933828.910425471,13655223.9354621
1992-10-01,,,,,,,,,,,,,,10.59767538324468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.766966511411333,,,,,82.07721536390359,68.31065123443689,137.95470088157833,49.59622383221373,,,,,,,12.771849730073766,13.944263022040735,12.715885301668166,9.811548194228346,15.551117584017367,15.171719685789967,18.158783273286232,9.260359314649373,14.5263403450324,9.652223387351382,11.322872392835833,9.394009640340203,12.542812985338733,8.35780501078,6.7745899384871775,11.238924704559667,,1674.9369536609431,410140979.8906393,11890390.984560983,13651185.8264888
1993-01-01,65.10356666666667,104.91866666666668,32.26443333333333,69.2538,58.6061,57.26524006083133,62.328439000109675,65.10365879048067,52.80502972207967,,,,,9.893577072496436,,,,,,,,,,53.26333333333333,55.65,56.99333333333333,53.69,19.823333333333334,,,,,,,,,,,,,,,,17.155605082308767,,,,,79.0678087257092,68.2935817454473,138.32426872281334,49.350782224726736,,,,,,,13.022580257853434,14.247704949426065,12.964059882093167,9.992052385519,15.865895887989732,15.612939214553032,18.452332249937566,9.621341205108473,15.0412441547598,9.739639305380665,11.4223751953632,9.502265524364534,12.6877253637713,8.440289038046437,6.929235316962753,11.307217904178335,,1668.8650721204167,402783221.4579997,10966053.764452076,13799599.0962264
1993-04-01,65.1412,106.64999999999999,32.031,69.59676666666667,59.13736666666667,57.51387664739101,60.72763341890633,65.14365527029166,53.11713424663367,,,,,9.246983754473645,,,,,,,,,,53.60333333333333,56.03,57.27,55.0,20.713333333333335,,,,,,,,,,,,,,,,15.6677223032555,,,,,74.5457129767604,66.47043421202646,138.81898549461133,47.780607602007706,,,,,,,13.208025983234933,14.487046816051333,13.105976128242567,10.068650276730267,16.0204236240409,15.9653604846725,18.8345226347418,10.168627061007507,15.358470437310965,9.908665536348058,11.364380975130134,9.354559003098101,12.685419958858601,8.61734759396237,7.181367587184483,11.6188228100117,,1646.2358946513098,402793050.07650566,10474147.99372431,13804683.0182626
1993-07-01,65.57506666666667,106.99236666666667,31.02303333333333,69.9488,59.83646666666667,58.071711873866,63.33662607936833,65.57499991046566,53.308413148094,,,,,8.873466828359094,,,,,,,,,,53.49666666666667,55.89000000000001,56.69,55.01,22.456666666666667,,,,,,,,,,,,,,,,14.157508122934999,,,,,71.51178624746844,64.15411805883197,139.2277243381677,46.11105276536086,,,,,,,13.545941669854132,14.8057373526388,13.325876311213833,10.2250349991833,16.318655311713,16.3833743676726,19.211405465731165,10.664413543486333,15.821503118124634,10.2417512206505,11.691583896746101,9.920641492463163,12.833325013114633,9.000666218810252,7.482318008623537,11.937053194665234,,1854.8482598275034,445943789.87003565,16758648.142770866,13965057.43527
1993-10-01,66.17673333333333,108.84976666666667,29.580166666666667,72.86073333333333,59.280033333333336,57.940378987026,61.23219273439267,66.177938014539,52.919384632020666,,,,,7.57513459600014,,,,,,,,,,54.35666666666666,56.836666666666666,58.29666666666666,55.02,22.896666666666665,,,,,,,,,,,,,,,,12.709846911666533,,,,,69.6824647349319,63.601863616986726,139.78717564307965,45.607525617027,,,,,,,13.906535128487468,15.234057912615599,13.666670360824702,10.486333563526033,16.8206570392303,16.8815012778983,19.661833162983168,11.240416988059232,16.3585206443199,10.371934134384466,11.804631305202967,9.93357581490672,12.976735313026866,9.350399007175527,7.65134662416007,12.3080284258546,,2239.80368906138,535183033.09392136,29176711.087503966,14052446.2540042
1994-01-01,67.33156666666666,107.00026666666668,28.3152,79.18673333333334,59.15603333333333,58.87718035980367,61.25327672403133,67.32926286165299,54.201275421059336,,,247.237674022672,158528.32259556334,5.833945077021217,,,,6.018189093391037,86595.86151675317,,,,,54.919999999999995,56.92666666666667,57.42333333333334,55.93666666666667,24.933333333333334,,,,,,,,,,,,,,,,9.84270003246719,,,,,71.22730113858528,65.69686515565803,140.62374475872167,46.67164518101193,,,,,,,13.991429029005232,15.331339714417467,13.770095590854934,10.603816141268267,16.884566158868,17.063289349274232,19.886666881900535,11.617491758307635,16.456864869723333,10.379402660929467,11.761318290127798,9.96229655643671,12.929987984529667,9.388366962999328,7.788084354469826,12.377899092101634,,2602.8794496835867,647201188.7860084,32519613.997614667,14191969.3262561
1994-04-01,69.1853,106.855,27.7966,82.75256666666667,62.08646666666667,60.40111539415733,64.81011401208266,69.18831756912401,55.26314767721234,,,280.96128360925564,85185.0138869643,5.8365998117912,,,,6.19602451576207,48409.917255197965,,,,,56.346666666666664,58.43,59.806666666666665,57.276666666666664,27.30333333333333,,,,,,,,,,,,,,,,16.228912251161066,,,,,75.48028772414624,69.42988180813137,141.483262985461,48.9976872368164,,,,,,,14.073508502532334,15.4950996928291,13.853256576144332,10.606765523149233,16.9623662418797,17.311765765308767,20.20038734952867,12.087844829835767,16.63948003560017,10.481313897604734,11.631049271577433,9.711858747425653,12.892263263755666,9.422917387581853,8.029051399958366,12.483799498056067,,2369.07575451266,613442023.1329387,21710092.594698366,14515503.1932635
1994-07-01,68.86703333333334,106.60996666666666,28.2578,81.2634,61.9369,60.42811658475667,58.817916931592,68.86902544628468,55.53744078778633,,,254.01946091749267,129105.40688586999,5.020904459049784,,,,5.160184497014886,66493.13185011373,,,,,57.14666666666667,59.36666666666667,60.56,58.04666666666666,28.373333333333335,,,,,,,,,,,,,,,,15.6609443543343,,,,,77.02269188049547,74.14558121353656,142.88939693494234,51.860515836513265,,,,,,,14.457769216511034,15.865331633281533,14.181559169617001,10.897162514236234,17.3375403351977,17.686600097396667,20.573302202802168,12.486928686541935,17.054192812769,10.775325788843432,11.972918377792299,10.274659366087468,13.064401949121534,9.78530205986144,8.231734844313598,12.764260735087701,,2637.4813163430003,663514622.8567187,26764630.558536634,14597145.400953
1994-10-01,68.6494,106.40903333333334,30.18216666666667,79.30313333333334,61.64553333333333,61.051676149202336,62.23007552169034,68.65004456813767,56.543959267651,,,297.85875331160366,122043.93433155333,4.812763157206106,,,,4.70329918589965,68053.58816044287,,,,,57.416666666666664,59.49,60.53,58.23333333333333,29.91,,,,,,,,,,,,,,368202.201070259,92960.9598354581,14.723780784944834,,,,,80.42874246781629,74.17794481689164,145.06674832777867,51.251506178343135,,,,,,,14.915225113768566,16.397751118433302,14.702538736845668,11.454330398215701,17.847623748365233,18.1796241423976,21.062871373288335,12.9160046473294,17.588967264792633,10.958564709454132,12.258939305645868,10.713020523540967,13.195018230369868,10.107339955936501,8.334545208407441,13.105563999228869,,2474.7978684580667,656438002.6380657,19921620.429068968,14754076.8332211
1995-01-01,64.91673333333334,105.63806666666666,32.60033333333333,59.0302,61.27296666666667,58.19205420580233,59.92357890797533,64.91519966799866,54.55596959002267,,,298.23110666777865,114900.71110105632,5.51151142143562,,,,4.959634560616974,67157.90967611053,,,,,53.96,57.53,58.81666666666666,55.67333333333334,16.963333333333335,,,,,,,,,,,,,,384471.0328032153,99251.90787801536,48.589748531449565,,,,,128.446555027236,76.1170345406304,148.46941623990935,51.308482500537735,,,,,,,16.079352658336102,17.656391152782763,16.139349939579166,12.514418250481967,19.654862312972266,19.26628920085963,22.270219215741466,13.310146753591468,18.702320547458132,11.842467966572102,13.317288762248566,11.662538794440835,14.360174623395201,10.7581915456767,8.9886658702956,14.051019712062867,,1829.6998206550934,517257625.34784865,19588084.555423833,14074830.7221303
1995-04-01,59.39046666666667,106.23106666666666,34.8561,52.4715,54.63216666666667,55.046728678552334,60.755280899835334,59.39323132542967,52.230946482802004,,,287.0038219791223,126866.92374018733,10.451664062503218,,,,10.854221038448335,69530.28789697461,,,,,52.49,55.98,57.873333333333335,54.13333333333333,17.790000000000003,,,,,,,,,,,,,,362835.5430558137,111602.47132596932,60.92430593590111,,,,,117.69587882024366,75.75251285240033,150.696430519203,50.1600958108051,,,,,,,18.834568255475364,20.59551681599157,19.408363487952133,14.786311955041533,23.842166521058534,21.731249695261198,25.515822585818935,13.871976481598532,21.172633786772433,14.264980525327566,15.2650014899884,13.735831447263434,16.2379932055247,13.254414706330733,11.539454609503666,17.046902913298666,,2059.0367336908334,555299150.867134,14243350.387456967,13227044.8283641
1995-07-01,60.433933333333336,108.48716666666667,36.161766666666665,53.892533333333326,55.660599999999995,56.147756999049,65.03881338663,60.43438776046833,53.117160455234334,,,322.6101143887907,140541.57028096766,15.3261156012224,,,,13.282138914486067,69261.60398514442,,,,,52.73,56.080000000000005,57.71,54.26,19.216666666666665,,,,,,,,,,,,,,358449.625183284,122420.41499386966,38.03611053054777,,,,,107.46112241244367,73.62593129373957,151.22535858163167,48.64105587141203,,,,,,,20.507275049539867,22.490959073522035,21.579551838396668,16.607351506199233,26.35665872398577,23.208973064687598,27.456948449143237,14.662847947182135,22.4539774336253,15.243853435337634,16.750433880234265,16.092901033379565,17.16118800027297,13.9715545964228,12.0684235171315,17.6498988594786,,2413.905057927453,644531053.5617164,20950223.116323333,13509179.4090578
