fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF235719,SF235716,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
1985-11-01,,,,,,,,,,,,,,34.2024377696874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6608776122901,,,,,92.871649230873,84.7444688981022,118.649963762558,71.3945304429629,,,,,,,0.849614406612208,0.93941445714377,0.990135539560694,0.697924101944014,1.2876327631726,0.798476868848376,0.776240208812757,0.280514277131484,0.879826974815779,0.505013312726895,0.733496151298307,0.585961195817966,0.837015239492096,0.390318519812794,0.335454538821834,0.570008121567701,,10.2030528470326,,208840.051005473
1985-12-01,,,,,,,,,,,,,,32.9139637238279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8570064158087,,,,,95.2244513537031,82.6153931549886,117.943165662294,70.0606285920898,,,,,,,0.776935313692099,0.866830522744752,0.949994778365324,0.662671621356962,1.28412020960714,0.711270336498675,0.792374509319176,0.310506790084055,0.723757792819507,0.569254466991547,0.756941708122114,0.631125922661133,0.855702863465587,0.404973304126238,0.452186642493823,0.316850960388882,,11.411882100156,,230729.681503151
1986-01-01,,,,,,,,,,,,,,35.2666939811402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5966133246638,,,,,96.8900681219151,74.4753950316733,117.477714372617,62.8274055494244,,,,,,,0.775662635993108,0.85799103858619,0.957947880635826,0.657437713309236,1.26830613101871,0.688253069985256,0.817565748626106,0.300044062851224,0.696122055423315,0.621412517213223,0.808817333675628,0.642353762277226,0.913156616359486,0.393647547144036,0.513163898278538,0.317992789402102,,14.275867479592,1863189.93548467,385459.941040645
1986-02-01,,,,,,,,,,,,,,34.744607054512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3316137717727,,,,,103.379356846955,63.8853505036505,117.277242854133,54.093767192032,,,,,,,0.790872494237669,0.875357756745041,0.970468958744223,0.678015920146392,1.29588531034383,0.722477228121082,0.852047286514611,0.312438701232358,0.711033304343412,0.639316885872366,0.816751776900923,0.600700178095334,0.965373038592193,0.404758321397739,0.526419340449876,0.340891421914205,,13.707923998699,1913017.91523021,519618.888131215
1986-03-01,,,,,,,,,,,,,,35.358371321658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0090004825216,,,,,110.373260259986,59.125921196775,116.849857901258,49.9986040771718,,,,,,,0.83041845180971,0.914998990492962,1.01207821659713,0.712084696437279,1.34518283117403,0.757672563967487,0.878262105663252,0.349430966717451,0.753290401434297,0.66147893904086,0.84544322987499,0.616442024461358,0.997717105348956,0.445213196420897,0.541985773420345,0.387170249031684,,13.2980740804855,1908065.14081655,757295.224979143
1986-04-01,,,,,,,,,,,,,,35.9477632496632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.053846188435,,,,,110.763468265989,56.9368677923515,116.44283812968,48.3637663698832,,,,,,,0.884880477531487,0.976617996100948,1.08703067096761,0.773518672018116,1.43195135988762,0.80276037284738,0.908003366087934,0.396279366477216,0.807157949380993,0.689272696554676,0.876435668755033,0.640577248367904,1.03472264049306,0.459865816197157,0.557697366842571,0.387653183327943,,13.3443773298321,1939317.63598247,407743.126505607
1986-05-01,,,,,,,,,,,,,,34.7115132741484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9363889524629,,,,,114.301053753694,56.2248128729885,116.15033666295,48.0395474383931,,,,,,,0.965083065820411,1.06563859062561,1.19079645866405,0.863144465219751,1.54688496446833,0.862894756599793,0.938760919752456,0.440169323904424,0.886534563003919,0.723486917951328,0.931160640907973,0.710223663616844,1.07124015823198,0.499225117608186,0.57203584864077,0.40492270798667,,15.3232676972141,1986368.54842976,111404.559401362
1986-06-01,,,,,,,,,,,,,,35.8879280475915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9350132455007,,,,,116.556539494702,54.3817291878332,116.064782473489,46.3898054250616,,,,,,,1.05896759885612,1.17646697064481,1.32127370656039,0.960812797231402,1.70950014561847,0.942325564360741,0.993029073590499,0.478215441080411,0.985815095013149,0.751324488042645,0.980591772880479,0.787131246791202,1.1122266508561,0.55581209269314,0.585460484510595,0.408541369573705,,16.5593713731353,2176764.70899535,168485.549701241
1986-07-01,,,,,,,,,,,,,,35.8416876075871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4063280022141,,,,,123.382679117699,51.9492146232826,115.9079552119,45.3514025340152,,,,,,,1.14439002091725,1.27218524616823,1.43822706528332,1.0368436139904,1.87455713211037,1.00542473683423,1.0412295237844,0.582735898146844,1.06161803383389,0.787150707632225,1.03515465444057,0.81097186521921,1.17431940874516,0.627976375751203,0.601676363198224,0.470531194935403,,19.8078955179535,2546392.14637969,171487.859279238
1986-08-01,,,,,,,,,,,,,,36.1957174056086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8580213019528,,,,,127.729502514768,57.6557388473364,115.898717591598,50.2770111179917,,,,,,,1.25687918371808,1.38270045477797,1.5761469268008,1.14218587450189,2.04540951887945,1.07390983670878,1.09134548563707,0.67699179780858,1.14794581517752,0.916017351945804,1.08278211931057,0.861839266792001,1.23141300692071,0.8008062984156,0.759027566616041,0.783857040447352,,22.2122491472063,2705139.82950368,130722.479668858
1986-09-01,,,,,,,,,,,,,,36.1996003712313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.969720591834,,,,,131.733059871742,59.4523509823341,116.22169193803,51.356111177191,,,,,,,1.37231551826313,1.50438097277874,1.72641310440078,1.25168327595967,2.23752057189264,1.15163509795888,1.15516827357138,0.371347159216762,1.26144000382813,0.973683800634138,1.14872055949342,0.912294493670538,1.29381770677492,0.878564102005045,0.825723169780666,0.83615574289098,,27.3061649144081,3611666.83304411,157515.241917336
1986-10-01,,,,,,,,,,,,,,37.0686464038091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.709103935506,,,,,131.867125448295,57.8956668409151,116.434278795798,50.9186142249475,,,,,,,1.4772034682563,1.62747804759228,1.86327177116463,1.35277725447628,2.3848810657261,1.22695078257642,1.22472194762739,0.483858589793122,1.34972720169377,1.01031226797743,1.20935005257255,0.967412244132837,1.36128822895488,0.952037950028731,0.851749989758689,0.895501770744093,,33.7839408530962,4081689.40633035,223664.096644268
1986-11-01,,,,,,,,,,,,,,35.6913890752521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9669800861151,,,,,131.277061377548,58.6024863820534,116.869408401383,50.0327692543841,,,,,,,1.59790969984551,1.76253827298344,1.98722350592405,1.45343561445104,2.53372600237648,1.35640348975913,1.28187805503421,0.542781865109292,1.51747721969083,1.06612711719105,1.26719553648416,1.02644394946638,1.43678406271328,0.994134933310597,0.943761465439489,1.1591301660052,,39.3287738914488,4725061.13582702,341867.982891974
1986-12-01,,,,,,,,,,,,,,36.3027637589891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5480703493852,,,,,131.800773894451,60.6994268118108,117.000987510041,51.9853243711315,,,,,,,1.59622161886563,1.78538323938059,2.05117566861205,1.47989068959252,2.67859966542788,1.33049393390881,1.34688055750495,0.589642236017956,1.43552833834087,1.1322197199787,1.34363350716995,1.08723527535136,1.53932298117383,0.972409109726568,0.974087811752433,0.918532113349298,,48.3036075928506,5433402.06771708,417865.371914938
1987-01-01,,,,,,,,,,,,,,30.4172274084832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1322509694395,,,,,135.938264830948,63.1809169544283,117.387608987599,53.5407577940632,,,,,,,1.64267481005618,1.83204713457503,2.11932071007918,1.46524298061293,2.81312295698682,1.37072283467879,1.40436679901003,0.624298653769912,1.49443033824542,1.21033646056468,1.46270036262729,1.13800307215781,1.6686303946746,0.940776901505981,1.00222564294024,0.957037638869144,,61.3590343196825,6265252.96321884,398414.978674784
1987-02-01,,,,,,,,,,,,,,33.4589646160707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2207971427507,,,,,137.097638691813,63.9386772699139,117.811989274088,53.9532729527117,,,,,,,1.73267246070154,1.93207911645874,2.24764323360231,1.58403425590267,2.98100270497779,1.43969103627275,1.45332543681397,0.644558981790816,1.55025888188301,1.29555107448886,1.59862476059764,1.31570228122113,1.79730978437666,0.945044461886172,1.01087935458348,1.00418275357585,,79.1258613019438,8111879.45141532,492638.387223484
1987-03-01,,,,,,,,,,,,,,35.1704662158935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.6872650895638,,,,,139.377051588375,65.9158510912216,118.365256278118,55.2209787957109,,,,,,,1.85231864539545,2.06326655131689,2.40936325021308,1.6970808060043,3.19451377440609,1.52109893369031,1.52236527495929,0.691823878195536,1.6521896746445,1.37323600446435,1.7425043003297,1.43711756469346,1.94485383561364,0.994070029852733,1.02328508744036,1.08214703352904,,99.1406388012505,11196025.5889392,1305183.06737398
1987-04-01,,,,,,,,,,,,,,33.3476581390839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0699874380615,,,,,138.143348864373,66.8205852405336,118.966541002296,55.6081619777337,,,,,,,2.0309061938396,2.22665077688143,2.59717233663726,1.82242687766447,3.4507014056135,1.64897391251311,1.61163859696978,0.754418569662826,1.81408787758787,1.56339652570123,1.89515256340491,1.52815651387695,2.12874466521523,1.19920639931736,1.2936371157916,1.13566564345394,,128.039045198949,14576463.5070942,1691995.09289639
1987-05-01,,,,,,,,,,,,,,35.7984392996825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.244220500893,,,,,138.966749842264,68.1477428435265,119.822171030701,56.2842707041957,,,,,,,2.22295737247748,2.42806447391082,2.84119782219185,1.99411361242812,3.77932515515557,1.77587720507978,1.69253367584926,0.816040501014895,1.97683696904956,1.7036279141807,2.04214544207527,1.59027624183482,2.32714891668713,1.34961661799149,1.32573093843514,1.45020178602229,,145.321996685311,16205490.075349,1720299.35155744
1987-06-01,,,,,,,,,,,,,,32.7910283948336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7745402692494,,,,,139.132256808354,69.8945633414596,120.448385834726,57.7500779475138,,,,,,,2.41969141562692,2.65440574222459,3.12256997581378,2.18995911161647,4.15400481131165,1.91730923500732,1.78708647208395,0.889213624831871,2.15531019062405,1.80605367576283,2.19076209760841,1.65754658109825,2.55431258136433,1.47014561722126,1.34109713455303,1.64809067651521,,164.155521397057,20785336.4400399,1857185.67968482
1987-07-01,,,,,,,,,,,,,,35.4150316218376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4917513119669,,,,,134.707177883131,70.707617897924,120.729130639417,59.1664327034504,,,,,,,2.65069777642497,2.9241715874228,3.44482533202883,2.40159727092728,4.60370843434735,2.10519140473439,1.88873619894599,0.985678964975756,2.41136193075328,1.9205170920128,2.37061218183944,1.76422930467694,2.76472059674732,1.58656098566311,1.40974116122413,1.7540578061161,,230.239755790642,30699636.3397213,1967745.61023108
1987-08-01,,,,,,,,,,,,,,35.2256182363952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6917328056331,,,,,130.878625588904,68.2431877965733,121.041954616021,56.9808098011397,,,,,,,2.9000892030757,3.18228378992109,3.7447707120103,2.59510069357107,5.02863145427938,2.29542765409018,2.01727951085156,1.12268495913328,2.65405307016059,2.14028915575978,2.576449024252,1.92280920843807,3.02266800280974,1.80824421402943,1.71133994217817,1.87758027767539,,282.914684634943,36146372.6164067,2219702.21566445
1987-09-01,,,,,,,,,,,,,,36.4680056225578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8695647671534,,,,,131.060921457002,68.6317167815533,121.330525737019,56.8102012788478,,,,,,,3.14405137635399,3.46379833070096,4.09816587953891,2.83552177925517,5.50846140865354,2.46636407371703,2.13791372713162,1.05599531657573,2.8743257795113,2.24692172600059,2.77807886140622,2.02739092498304,3.25908723777836,1.85022433562005,1.723301655222,1.94626727520378,,330.088649507731,52753190.1847213,4372027.95448377
