fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801,736181,65585,65587,65591,65593,65595,65597,130822,162374,162376,162382,162380,162384,162388,162386
1987-07-01,,,,,,,,,,,,,,35.705255042634,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.47000000000001,,,,,130.68626666666668,69.19418691032051,121.03387033081833,57.652947633696066,,,,,,,2.8982866980268667,3.1894200442858267,3.7625872947647934,2.61097545849768,5.046933758192464,2.2889924082688036,2.01463847333128,1.0547221576317414,2.6465800672773736,2.1026199031899266,2.5749869671549668,1.9048662757885768,3.0155578807330934,1.7485695307930467,1.6145694017132701,1.8590837320082398,,281.078518205015,39866138.40564496,2853141.91753774,11462394.4833155,1033816.46101086,87506.1557654626,118434.195368126,709103.872783386,158648.820299103,137619.440789765,1200.02721086477,nan,nan,nan,nan,nan,nan,nan
1987-10-01,,,,,,,,,,,,,,36.645058070771604,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.35000000000001,,,,,130.5837,66.01706284326339,122.54264780070434,54.203558381837865,,,,,,,3.7516700996334262,4.164584627981917,4.88207417258539,3.30187206295429,6.669425046529916,2.9939707942603833,2.47385859960583,1.2349444998305568,3.567397635415053,2.624410313991307,3.3219176983087535,2.49925125254102,3.891494476961727,2.1265217680053667,1.9582644350528933,2.3229443802745036,,137.14142489780167,23062404.667664632,2195423.550921097,11560459.095168,1046308.33998501,101059.193800174,118212.851488509,713085.995602748,160232.037301439,141147.778668567,16965.3133088706,nan,nan,nan,nan,nan,nan,nan
1988-01-01,,,,,,,,,,,,,,24.624261735278736,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.69,,,,,122.52116666666666,64.67276042896741,124.16601670371865,51.8281012824026,,,,,,,4.966409902752723,5.453456714628533,6.46714989857578,4.351787155952214,8.86777460932343,3.8654005929212367,3.0924978247394104,1.7622557807826666,4.64800928068036,3.75635565572483,4.345743714143134,3.0227092306851895,5.24045606811744,3.2185421796031064,3.1014030394700165,3.547639858518744,,175.20830945647765,32980506.741184164,1517928.5382878566,11480960.8468467,1039240.4621096,106490.308484051,119918.306735192,702877.449313962,160361.067252692,147558.025952991,11716.2611363422,nan,nan,nan,nan,nan,nan,nan
1988-04-01,,,,,,,,,,,,,,24.160671630622602,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.343333333333334,,,,,112.81713333333333,65.0954006205866,126.16668292350533,51.20700615982823,,,,,,,5.58839486030016,6.159723666858414,7.1737729563135995,4.764608719395277,9.942087111132073,4.546458191455583,3.9481650606365335,2.063600545334133,5.2875976952459665,4.120853613374453,4.996986288062254,3.71519265359688,5.8443296547609505,3.3068568561706866,3.14584931042058,3.6427134890084027,,176.25824398215832,36725353.334340766,1459172.7498961966,11443043.0968728,1035906.02959467,118325.114427892,120299.539052143,701904.262128745,161222.541000247,148209.81310299,19145.1086095532,nan,nan,nan,nan,nan,nan,nan
1988-07-01,,,,,,,,,,,,,,21.849318447237398,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.166666666666664,,,,,104.04906666666666,62.922023202040634,128.898132182194,49.14143661779417,,,,,,,5.96439276457,6.498495408142744,7.350141193290637,4.909429912873486,10.1430991439748,5.099180742359047,4.811669810063297,2.45848073195445,5.69413589774799,4.505795700465407,5.7992275175169965,4.378974411589173,6.738644941461433,3.4319870733846134,3.19889620916687,3.7388716664807533,,190.79003533511704,39132706.486161835,1384464.7088516124,11454697.0014456,1037184.57136163,130287.394035438,117255.178517863,707048.028840545,164993.699302683,143426.545256052,38933.5953235923,nan,nan,nan,nan,nan,nan,nan
1988-10-01,,,,,,,,,,,,,,14.025911897466765,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.93666666666667,,,,,105.44176666666665,62.4842216647171,130.14217284946332,48.2418549337211,,,,,,,6.195205343589947,6.705139418736317,7.339999825074693,4.98562012223935,10.000185314880623,5.5667965324184765,5.626504030478791,2.8788157206697935,5.980112496694207,4.764877923644174,6.387284996329011,5.007156500034291,7.326010598208157,3.46062587988917,3.16993767416316,3.902013785948117,,212.51459247541402,46812523.84975213,1539110.689581324,11630199.704692,1057847.67937523,129174.599847066,119359.819436881,732508.542341284,163255.712264286,138545.472638693,36521.8237047559,nan,nan,nan,nan,nan,nan,nan
1989-01-01,,,,,,,,,,,,,,11.6811786722927,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.24,,,,,101.07816666666668,69.3791891485413,132.23313171385766,52.3279431184667,,,,,,,6.318474651695861,6.920900671555294,7.371819436394777,5.108525602820337,9.88407412991526,6.0756794973780694,6.446721168109243,3.1681508006607633,6.348587788875264,4.8056569772501465,6.489550196417686,4.9854598784042965,7.503649496512984,3.2766484805747034,3.10139778208925,3.7523380044577164,,223.82244253504632,32143686.73090713,978862.8915820383,11848345.9695141,1077668.33690916,139209.635265113,120562.152827084,751346.655354668,170052.660607648,146288.206685957,27046.2134397617,nan,nan,nan,nan,nan,nan,nan
1989-04-01,,,,,,,,,,,,,,12.0395021916514,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.86666666666667,,,,,99.43303333333334,71.19652125560482,133.27247016029366,53.073199118052464,,,,,,,6.629741525452204,7.228437840016423,7.535319160926714,5.2665201488324564,10.037703868254287,6.569274750454703,7.156992999850753,3.4848295799065063,6.749756477315526,5.06834207841176,6.898636814758073,5.480374353707077,7.8024004603018,3.3911209873303867,3.149108840683327,3.8889480623400634,,297.74952782940164,42049567.4314076,1468583.8267176251,11833085.2899035,1078080.06602899,142973.049328255,121408.749326766,760965.196515407,173039.188542494,138387.056106065,21968.2362216843,nan,nan,nan,nan,nan,nan,nan
1989-07-01,,,,,,,,,,,,,,13.264616474397833,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.71333333333333,,,,,100.05356666666667,67.12822480277246,133.03287120103667,50.72140392636167,,,,,,,6.973081218510977,7.587785289649969,7.74913654385884,5.467428236329884,10.242764396568234,7.119285271079416,7.946084705196316,3.68898022688508,7.216975400356923,5.287091635538514,7.310424333820817,6.177755497885809,8.033548709307716,3.5625528595655798,3.2105592715073095,4.066151262464957,,388.96284167337063,54909093.953217536,3990693.9780356796,12057397.0014554,1098176.81475313,139493.450157601,121910.482714382,774083.645231872,170723.866719899,159973.125289648,13463.1943259992,nan,nan,nan,nan,nan,nan,nan
1989-10-01,,,,,,,,,,,,,,13.385153989085198,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.153333333333336,,,,,101.6296,68.43909432375624,133.38943601823033,51.4643521214758,,,,,,,7.330197445383494,8.033805368912613,8.06483866889153,5.75746770617987,10.561964872579066,7.7018293894012535,8.801736546659418,3.795397825936013,7.719108688640854,5.411911066171217,7.42497830474679,6.026002515311397,8.35989439729864,3.756502988967307,3.385247392227283,4.363616337186364,,404.32364720389796,57897780.2047882,4881852.619568343,11928295.8627131,1088493.40297997,151893.227127108,123362.072037543,765341.890267214,173037.534267083,166368.799428975,15983.5059766255,nan,nan,nan,nan,nan,nan,nan
1990-01-01,,,,,,,,,,,,,,15.310661145550268,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.379999999999995,,,,,98.88176666666668,70.83956545812397,134.1893652791983,52.72263574522517,,,,,,,7.8235162026178235,8.48357227354406,8.39709151466844,6.13833729348693,10.770175920631067,8.33852210179413,9.615168304819107,4.034440071307423,8.315914487427357,6.13572577650955,8.25734548577561,7.30925721697389,8.882580042626115,4.230800654989527,3.47015489936201,5.876770762910158,,485.8959906838993,65925733.604745805,3823023.5262197065,12238101.5431228,1112159.91519753,158234.139157782,121729.774604711,784039.951202104,181301.850926501,175075.272829671,4039.05519115313,nan,nan,nan,nan,nan,nan,nan
1990-04-01,,,,,,,,,,,,,,15.977129650090601,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.98,,,,,98.38083333333333,63.85706950410676,134.605956702817,47.20216990699364,,,,,,,8.320219014460527,9.051469934808203,8.837091724110467,6.563889063574783,11.173473146479532,9.06212018390029,10.580234882628767,4.3870424216595065,8.958628836962543,6.394884348000393,8.514383980132644,6.984510411644863,9.481568200600195,4.490079763415737,3.6157718114628703,6.2150144302890356,,576.0247466619394,79421819.5884929,5695562.7505430095,12479456.1158475,1136291.58745662,158585.217761432,127079.646501426,805361.664500564,190850.610013213,132321.234035876,36579.5157233984,nan,nan,nan,nan,nan,nan,nan
1990-07-01,,,,,,,,,,,,,,17.29677188010867,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.173333333333332,,,,,100.3134,77.99704129915403,135.56924822022765,57.68341272478693,,,,,,,8.904564932410773,9.727323335423831,9.44558154118561,7.11232919472899,11.7937771194607,9.80890827556258,11.639399328082,4.784586219581047,9.58588397650523,6.677560322692867,8.749856106848567,6.93263160891,9.948115116232044,4.915794238427883,3.879767166651573,6.76237770860379,,589.6960731158083,87197499.85969661,3985880.7281884938,12666447.5745149,1151792.15581927,181722.81766193,126511.490881094,828329.117429984,197620.634479319,161846.132220416,20426.2420140501,nan,nan,nan,nan,nan,nan,nan
1990-10-01,,,,,,,,,,,,,,19.340788676140566,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.50333333333333,,,,,102.42399999999999,83.1164871470582,137.28862170590102,60.5683036646617,,,,,,,9.45663803292321,10.332809541703801,9.93033468628337,7.545689940325263,12.309855194574434,10.536313097797134,12.703428475917434,5.1706090785142,10.189152750120464,7.09102750617113,9.242354722951875,7.50864050191561,10.376627872768266,5.315599371937933,4.264258304503883,7.2831867890709034,,627.2560155249773,93611964.53874266,4463737.9401713,12788630.800263,1166430.90349165,186861.568980526,127877.490013533,829902.551419347,207402.518989862,172808.932801895,21306.675401027,nan,nan,nan,nan,nan,nan,nan
1991-01-01,,,,,,,,,,,,,,20.835551822863533,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.94333333333333,,,,,96.4193,69.2370333962751,136.6333328212887,50.641483890862396,,,,,,,9.940804211683774,10.9001881654937,10.384562261681767,7.930812499542303,12.797249876205534,11.276784831115767,13.676558856326068,5.585072146367186,10.844257948684067,7.480071174349093,9.580392448082145,7.622448174690773,10.9020910877832,5.649689620525767,4.591952429041517,7.812632842216323,,712.455826817064,104821277.45529325,3813057.5708565563,12843454.5550535,1169645.68275333,180839.042648311,131969.964247741,821353.469898407,208060.967283045,163389.238598894,23388.5305622343,nan,nan,nan,nan,nan,nan,nan
1991-04-01,,,,,,,,,,,,,,20.2537251515868,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.543333333333333,,,,,90.37486666666666,68.58477587623297,135.74902454354833,50.314143941390036,,,,,,,10.3607851235253,11.342695426527934,10.765670249303867,8.2471570381125,13.223619569130534,11.785405780353,14.404923999989899,6.00284096838066,11.243997201437466,7.79633084981657,9.941394504057117,8.326381445639473,10.959317779854501,5.8998429774283,4.7323856893864535,8.197958107861025,,984.321854208125,160905457.10725334,8355855.958728421,12983757.1695154,1187543.90344153,194259.698190235,134213.664149135,841839.073212784,213359.809997748,167699.943315149,20001.9478166442,nan,nan,nan,nan,nan,nan,nan
1991-07-01,,,,,,,,,,,,,,19.680236056781034,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.576666666666668,,,,,89.39033333333333,67.40898260562936,135.388457653709,49.9293747346427,,,,,,,10.7500731209458,11.7562866157026,11.106541660396568,8.49978814001937,13.6554498050092,12.283834761470999,14.991016099026867,6.415167467530036,11.716618168441933,8.057766742821789,10.3616237359669,9.01736954472748,11.2083532705772,6.073175960105504,4.79577568579426,8.42410471107029,,1246.0776653585633,222683592.59096834,17195231.809221342,13049787.3583873,1189752.06112045,202348.883522163,141225.740650469,860376.091723937,211257.777074286,171710.973860118,11296.5421830006,nan,nan,nan,nan,nan,nan,nan
1991-10-01,,,,,,,,,,,,,,18.991676516675568,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.046666666666667,,,,,90.11373333333334,66.33613224352679,135.862949304794,48.91016038959386,,,,,,,11.2764010334401,12.265399629913299,11.546809730080634,8.93100702796273,14.078233119972301,12.8560775075591,15.697708561112767,6.85067735498462,12.254080852779099,8.596941637652266,10.532400314639167,8.898502000157633,11.574063455604533,7.037053446645636,5.682283688544043,9.552783328551884,,1394.1333926256866,275332407.29483867,9999601.048903694,13282702.0269995,1211240.99877298,212709.513144761,126174.17993392,876346.073551334,229479.632241906,172067.919307966,26316.7572961785,nan,nan,nan,nan,nan,nan,nan
1992-01-01,,,,,,,,,,,,,,15.410053133489365,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.903333333333334,,,,,86.36613333333334,66.61589155593077,136.093957123587,48.89295781273,,,,,,,11.704487832806032,12.666654116178867,11.793004534497001,9.141089002579983,14.326356621227701,13.484011529406466,16.498913653616768,7.22548949975488,12.812534277742868,9.13637713775798,10.9084500291995,9.737382584146847,11.665444405594668,7.691409066414187,6.37437839784727,10.266199061699266,,1818.49048103123,370941917.34930533,16288446.093679033,13278477.1999108,1211135.12015457,231095.040859461,133163.21399938,845970.727067465,230293.272511985,176627.289720705,47565.6073404225,nan,nan,nan,nan,nan,nan,nan
1992-04-01,,,,,,,,,,,,,,13.791726662723368,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69,,,,,85.89543333333334,68.14406874557606,136.992665929104,49.5914097098105,,,,,,,12.040791133009234,13.052210070099,12.041653015613534,9.299608358978434,14.6713877664885,14.046687449187198,17.087467286477303,7.617680373771161,13.387696069215167,9.352122169054873,11.056035818024567,9.684504252802475,11.913761954055401,7.878085076363334,6.501881114898366,10.623302060990932,,1740.0402707221401,418431305.720371,15678898.112302966,13461668.5573064,1230995.6308812,237949.903678371,134003.253770071,891561.539514909,239085.228196356,178653.97406344,26079.1547563761,nan,nan,nan,nan,nan,nan,nan
1992-07-01,,,,,,,,,,,,,,13.5878790413544,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.753333333333334,,,,,88.12216666666666,68.7814241873499,137.55222080522768,50.08178382374731,,,,,,,12.381321904066533,13.496119544506334,12.371281358863898,9.564229004390503,15.061026265452133,14.628940036848066,17.668762860844133,8.338241051954205,13.974876613295868,9.414483008096438,10.903679757101633,8.80515192744231,12.280438489289565,8.148832589995834,6.66754670741555,10.972515971056835,,1447.77763284334,366503397.1487817,8933863.675941678,13655223.9354621,1242426.3860997,237420.367423261,136000.033181285,904953.264729375,245420.162162545,174880.223909759,19460.2736991145,nan,nan,nan,nan,nan,nan,nan
1992-10-01,,,,,,,,,,,,,,10.597240300996013,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.14,,,,,83.63686666666666,68.31057198841545,137.95470088164834,49.59621324978357,,,,,,,12.771705753182301,13.932504923542867,12.715885704677033,9.80703583164561,15.551117927790001,15.171876009570333,18.158665647754766,9.26545987966953,14.526326039566534,9.652104954944763,11.322815431653334,9.394176243643697,12.5428239265287,8.35774661353695,6.774261853930359,11.239900152691234,,1674.93861176009,410141093.7956603,11890416.730956018,13651185.8264888,1243461.41979191,240646.851524693,137435.860878479,917541.669533745,241372.934795273,178131.805771112,14294.5591037709,nan,nan,nan,nan,nan,nan,nan
1993-01-01,65.1083,104.92973333333333,32.2648,69.20356666666667,58.589933333333335,57.27294614727666,62.32992317611567,65.10830679370933,52.808207100776336,,,,,9.89442165174553,,,,,,,,,,53.30666666666667,55.69,56.97,53.68333333333334,19.790000000000003,,,,,,,,,,,,,,17.31,,,,,77.97123333333333,68.29359768165936,138.32426872275934,49.350760863854,,,,,,,13.0220479757809,14.258605201253966,12.964052741573134,9.975804661141721,15.865873372867634,15.612003078444198,18.452334334788265,9.613886107661516,15.041243082255335,9.739474152481252,11.422368483343833,9.502263766884884,12.6876966449778,8.438218007825574,6.929531212094233,11.305401055149298,,1668.8668629445135,402782972.8767573,10966010.093360515,13798754.5179649,1248740.04930663,241130.644242419,136109.614120402,914865.558369259,234806.873448565,177637.124018042,19523.5834371605,nan,nan,nan,nan,nan,nan,nan
1993-04-01,65.13736666666667,106.65843333333333,32.02956666666667,69.6233,59.12773333333333,57.511315491411004,60.724393379430666,65.13737882831934,53.10954015574634,,,,,9.246548503374337,,,,,,,,,,53.60666666666666,56.03333333333333,57.27,55.0,20.676666666666666,,,,,,,,,,,,,,15.57,,,,,73.66876666666667,66.47051190313437,138.81898549454834,47.780623346470435,,,,,,,13.208524700382199,14.4915956064492,13.105979842828367,10.081813989655167,16.020437752288064,15.9660068371418,18.834454598835833,10.169670117614663,15.3584877346892,9.90887903629028,11.364445916758667,9.354449143125073,12.685422840746867,8.617904533361227,7.181572586892024,11.620308329260931,,1646.2363020427235,402793228.81718034,10474147.676330743,13804580.5557298,1242981.74438705,237212.780974897,134222.601086652,897624.584207879,229724.765003785,185053.342621581,35294.5110557125,nan,nan,nan,nan,nan,nan,nan
1993-07-01,65.5736,106.99443333333333,31.023666666666667,69.97933333333333,59.844300000000004,58.069933933329004,63.338098481336665,65.57360851723233,53.303819019816,,,,,8.873398233828093,,,,,,,,,,53.48333333333333,55.86666666666667,56.69333333333333,55.01333333333333,22.47,,,,,,,,,,,,,,13.746666666666668,,,,,72.0823,64.15409228096087,139.22772433824534,46.1110605296066,,,,,,,13.546266358178599,14.8042153280038,13.325881464377433,10.241545854492033,16.318668964990398,16.383600763562033,19.211675255618868,10.6664301452468,15.821504826904865,10.2418503968767,11.6915788027818,9.920594020672956,12.833336718565434,9.003232090100786,7.482247896744863,11.937254838032866,,1854.8451711898367,445943804.1424923,16758696.920506032,13965180.2487329,1263034.14001918,241986.107664191,140782.646823169,896946.582209715,233453.926553754,196485.707434581,38174.5682331575,nan,nan,nan,nan,nan,nan,nan
1993-10-01,66.17846666666667,108.84179999999999,29.580433333333332,72.85566666666666,59.29226666666667,57.941212244037,61.23315386841733,66.17846106655634,52.93376072044267,,,,,7.574813334826537,,,,,,,,,,54.32333333333333,56.80666666666667,58.28333333333333,55.02333333333333,22.94666666666667,,,,,,,,,,,,,,13.096666666666666,,,,,70.9282,63.60182185038433,139.787175643188,45.6075187245273,,,,,,,13.906275569262732,15.214143183624401,13.666669674844565,10.473525371701866,16.8206555039863,16.881630194723467,19.661689380971932,11.2460026684206,16.358497453210102,10.371778258944634,11.8045681480583,9.933754344305147,12.976740327117966,9.347939786649054,7.650764098761063,12.3077605169469,,2239.8039245254035,535183055.923882,29176707.32401177,14052608.7070298,1269334.01417703,244312.025371994,142592.142607582,905200.908641244,234040.658986528,206732.920359228,29339.9649523001,nan,nan,nan,nan,nan,nan,nan
1994-01-01,67.33336666666666,107.02359999999999,28.311866666666663,79.13943333333333,59.149,58.88233637831934,61.25464051573834,67.33334285750333,54.20041905163566,,,247.23767402269564,158508.37011480867,5.834559004291488,,,,6.018178598892734,86600.55585378723,,,,,54.973333333333336,56.99666666666667,57.44333333333333,55.93333333333334,24.886666666666667,,,,,,,,,,,,,,9.9,,,,,70.14306666666666,65.69687777320843,140.62374475855867,46.6716342184152,,,,,,,13.990552711894233,15.3490039505638,13.770084445502265,10.573461747322833,16.884528954445802,17.061831741995334,19.8865259987655,11.608378404676367,16.4568682286345,10.379200172204898,11.761326456567167,9.962282484444694,12.929974935088467,9.387345181546737,7.788332544913453,12.375936714592067,,2602.8830471357032,647200949.3781186,32519529.660356402,14191239.5232005,1285259.17313462,288743.02043281,141968.108325785,935518.495582227,245261.945300468,216276.640430075,29146.3222783727,nan,nan,nan,nan,nan,nan,nan
